Image_No,age,gender,race,center_dist,space
191,"{'0-2': 1.2448838626610836e-07, '3-9': 0.0013562999811256304, '10-19': 6.845162808895111, '20-29': 91.8968141078949, '30-39': 1.2556354515254498, '40-49': 0.0010372616088716313, '50-59': 2.965320655690107e-07, '60-69': 1.5406268275008905e-09, '70+': 1.3495018362334743e-11}","{'male': 0.00022389026526070666, 'female': 99.99977946281433}","{'white': 66.03876948356628, 'black': 0.020311328989919275, 'latino hispanic': 29.276281595230103, 'asian': 0.013362157915253192, 'indian': 0.13894655276089907, 'middle eastern': 4.512333869934082}",,
192,20-29,female,white,131.59027319676787,38.48772048950195
192,"{'0-2': 3.3576966207427006e-08, '3-9': 0.0005577142928814283, '10-19': 5.834077671170235, '20-29': 92.64947772026062, '30-39': 1.514556910842657, '40-49': 0.0013284097803989425, '50-59': 3.496359202159738e-07, '60-69': 1.6296120702863348e-09, '70+': 1.3385672507481433e-11}","{'male': 8.362337098333228e-05, 'female': 99.99992251396179}","{'white': 65.29322266578674, 'black': 0.0102332815004047, 'latino hispanic': 23.473350703716278, 'asian': 0.009557669545756653, 'indian': 0.19920282065868378, 'middle eastern': 11.014433205127716}",,
193,50-59,male,indian,123.00406497347964,69.0359115600586
193,"{'0-2': 0.0012528652405308094, '3-9': 0.0020148470866843127, '10-19': 0.04125064588151872, '20-29': 0.056967639829963446, '30-39': 0.20547362510114908, '40-49': 3.571557253599167, '50-59': 58.6962103843689, '60-69': 36.099985241889954, '70+': 1.3252774253487587}","{'male': 99.98949766159058, 'female': 0.010506651597097516}","{'white': 2.723674289882183, 'black': 0.9497802704572678, 'latino hispanic': 4.117108508944511, 'asian': 0.01648152101552114, 'indian': 91.95595383644104, 'middle eastern': 0.23699381854385138}",,
194,20-29,female,white,314.01433088316213,32.808780670166016
194,"{'0-2': 7.303492921550969e-07, '3-9': 0.000184971293037961, '10-19': 0.8197777904570103, '20-29': 81.1688244342804, '30-39': 17.74531900882721, '40-49': 0.2645563334226608, '50-59': 0.0013111869520798791, '60-69': 1.8093972187216423e-05, '70+': 1.9022197150775355e-07}","{'male': 0.058137415908277035, 'female': 99.94186758995056}","{'white': 81.74277544021606, 'black': 0.012234877794981003, 'latino hispanic': 10.718725621700287, 'asian': 0.021090464724693447, 'indian': 2.510697580873966, 'middle eastern': 4.994471371173859}",,
195,20-29,female,middle eastern,42.720018726587654,88.9124870300293
195,"{'0-2': 5.2048727638975834e-05, '3-9': 0.10384641354903579, '10-19': 20.396926999092102, '20-29': 77.7405858039856, '30-39': 1.749994419515133, '40-49': 0.008555700333090499, '50-59': 3.289086691893317e-05, '60-69': 1.1008190803352136e-06, '70+': 2.704678425669016e-08}","{'male': 0.0059283938753651455, 'female': 99.99407529830933}","{'white': 34.09337401390076, 'black': 0.019129989959765226, 'latino hispanic': 17.690178751945496, 'asian': 0.24690665304660797, 'indian': 4.408664256334305, 'middle eastern': 43.54174733161926}",,
196,30-39,male,white,200.56171120131577,58.21638107299805
196,"{'0-2': 7.010246605432258e-06, '3-9': 0.00020097591004741844, '10-19': 0.05102312425151467, '20-29': 37.300413846969604, '30-39': 60.2408230304718, '40-49': 2.392101474106312, '50-59': 0.015103335317689925, '60-69': 0.00031884899271972245, '70+': 8.893557179590061e-06}","{'male': 99.98842477798462, 'female': 0.011569136404432356}","{'white': 98.2952356338501, 'black': 0.006887734343763441, 'latino hispanic': 0.7228467613458633, 'asian': 0.0007009102773736231, 'indian': 0.026935595087707043, 'middle eastern': 0.9473970159888268}",,
197,20-29,female,black,244.03483357914297,36.187744140625
197,"{'0-2': 3.7811309638868806e-07, '3-9': 0.0039033708162605762, '10-19': 4.652590677142143, '20-29': 91.64112210273743, '30-39': 3.6967821419239044, '40-49': 0.00558788342459593, '50-59': 1.0001119221669796e-05, '60-69': 2.6860949575713278e-08, '70+': 1.7866410391073617e-10}","{'male': 0.000383696624339791, 'female': 99.99961853027344}","{'white': 0.002061837767541874, 'black': 99.41182732582092, 'latino hispanic': 0.18074726685881615, 'asian': 0.0004245898708177265, 'indian': 0.40464126504957676, 'middle eastern': 0.00029009779609623365}",,
198,30-39,male,black,185.06755523321746,43.141937255859375
198,"{'0-2': 0.0012745104868372437, '3-9': 0.019869848620146513, '10-19': 0.4653691779822111, '20-29': 27.01946794986725, '30-39': 65.30367136001587, '40-49': 7.089003920555115, '50-59': 0.10012047132477164, '60-69': 0.0011818311577371787, '70+': 4.215755211589567e-05}","{'male': 99.98499751091003, 'female': 0.015000869461800903}","{'white': 0.00413921989093069, 'black': 99.70377087593079, 'latino hispanic': 0.07018271717242897, 'asian': 0.0006504736120405141, 'indian': 0.1977919600903988, 'middle eastern': 0.02346841065445915}",,
199,20-29,female,asian,267.5294376325716,41.84532165527344
199,"{'0-2': 8.42448798721307e-05, '3-9': 0.02907317830249667, '10-19': 6.206256151199341, '20-29': 90.32591581344604, '30-39': 3.418828919529915, '40-49': 0.019798196444753557, '50-59': 4.524339090039575e-05, '60-69': 1.9247144322775966e-06, '70+': 3.503529688586582e-08}","{'male': 0.030173000413924456, 'female': 99.9698281288147}","{'white': 0.048208466614596546, 'black': 0.00024638006834720727, 'latino hispanic': 0.14192311791703105, 'asian': 99.77886080741882, 'indian': 0.02656739961821586, 'middle eastern': 0.004183973942417651}",,
200,20-29,male,white,255.1568145278507,45.035362243652344
200,"{'0-2': 1.0100540848156925e-06, '3-9': 4.799503017238749e-05, '10-19': 0.06509023951366544, '20-29': 63.787126541137695, '30-39': 35.76724827289581, '40-49': 0.3800594015046954, '50-59': 0.00042120705074921716, '60-69': 1.9085703684140753e-06, '70+': 3.113738156201862e-08}","{'male': 99.99996423721313, 'female': 4.0078961660583445e-05}","{'white': 99.97193217277527, 'black': 6.794342510829665e-06, 'latino hispanic': 0.007955337059684098, 'asian': 0.0020305707948864438, 'indian': 0.003623744487413205, 'middle eastern': 0.014453344920184463}",,
201,30-39,male,black,266.101484400219,42.04416275024414
201,"{'0-2': 4.381288931654126e-06, '3-9': 0.00019104754755971953, '10-19': 0.08136511314660311, '20-29': 22.414639592170715, '30-39': 71.84818387031555, '40-49': 5.613355711102486, '50-59': 0.041981550748459995, '60-69': 0.0002745645815593889, '70+': 4.911844087018835e-06}","{'male': 99.99953508377075, 'female': 0.00046104237299005035}","{'white': 0.00098492055258248, 'black': 98.83995056152344, 'latino hispanic': 0.045374452020041645, 'asian': 0.00011849514294226537, 'indian': 1.1096235364675522, 'middle eastern': 0.003946419383282773}",,
202,20-29,female,asian,205.00975586542216,47.183990478515625
202,"{'0-2': 0.002613919241412077, '3-9': 2.6757076382637024, '10-19': 39.5005077123642, '20-29': 57.553935050964355, '30-39': 0.26640950236469507, '40-49': 0.0008233416338043753, '50-59': 2.953718514220327e-06, '60-69': 4.640883677353713e-07, '70+': 1.5634940564446254e-08}","{'male': 0.18791399197652936, 'female': 99.81208443641663}","{'white': 0.48616519197821617, 'black': 0.00038049138311180286, 'latino hispanic': 0.9395252913236618, 'asian': 98.06893467903137, 'indian': 0.3645440097898245, 'middle eastern': 0.140459556132555}",,
203,30-39,male,black,199.44924166313592,52.5355339050293
203,"{'0-2': 3.666151826564601e-05, '3-9': 0.00022694132439937675, '10-19': 0.08224492776207626, '20-29': 12.215490639209747, '30-39': 64.50396776199341, '40-49': 22.19981700181961, '50-59': 0.9856169112026691, '60-69': 0.012301596871111542, '70+': 0.00029687153073609807}","{'male': 99.99905824661255, 'female': 0.0009415185559191741}","{'white': 0.005192395838093944, 'black': 73.87731671333313, 'latino hispanic': 0.3751106094568968, 'asian': 0.0031330859201261774, 'indian': 25.665557384490967, 'middle eastern': 0.07369305822066963}",,
204,20-29,female,latino hispanic,246.16254792311523,37.34703063964844
204,"{'0-2': 0.00015421516081914888, '3-9': 0.038455220055766404, '10-19': 5.408215150237083, '20-29': 73.65556359291077, '30-39': 20.324239134788513, '40-49': 0.5618313793092966, '50-59': 0.01126200586440973, '60-69': 0.00027790438252850436, '70+': 3.7125950314020884e-06}","{'male': 0.013928112457506359, 'female': 99.98607039451599}","{'white': 21.502122282981873, 'black': 3.4795932471752167, 'latino hispanic': 60.60228943824768, 'asian': 0.06026650662533939, 'indian': 2.1720120683312416, 'middle eastern': 12.183710187673569}",,
205,30-39,male,white,177.6119365358083,49.53289031982422
205,"{'0-2': 0.0005698710992874112, '3-9': 0.003648815254564397, '10-19': 0.17140808049589396, '20-29': 7.188980281352997, '30-39': 65.49928784370422, '40-49': 26.640596985816956, '50-59': 0.4906299989670515, '60-69': 0.004807275036000647, '70+': 8.202133585655247e-05}","{'male': 99.99788999557495, 'female': 0.0021101694073877297}","{'white': 93.83298754692078, 'black': 0.0007568160526716383, 'latino hispanic': 1.4989674091339111, 'asian': 0.03160234773531556, 'indian': 0.2770905150100589, 'middle eastern': 4.3585967272520065}",,
206,20-29,female,white,302.2002647252315,34.494972229003906
206,"{'0-2': 0.0049472335376776755, '3-9': 0.9584710001945496, '10-19': 9.611448645591736, '20-29': 83.16012620925903, '30-39': 6.207649409770966, '40-49': 0.05679050809703767, '50-59': 0.0005409933692135382, '60-69': 2.432039138966502e-05, '70+': 1.346140532376694e-06}","{'male': 6.380406022071838, 'female': 93.61959099769592}","{'white': 58.76259207725525, 'black': 0.18677659099921584, 'latino hispanic': 17.927639186382294, 'asian': 0.04007527604699135, 'indian': 0.5532502196729183, 'middle eastern': 22.529666125774384}",,
207,50-59,male,latino hispanic,198.40614909825754,53.94172668457031
207,"{'0-2': 0.027037301333621144, '3-9': 0.036184664350003004, '10-19': 0.10742696467787027, '20-29': 0.04326149064581841, '30-39': 0.9446254931390285, '40-49': 19.95333582162857, '50-59': 74.89792108535767, '60-69': 3.9641186594963074, '70+': 0.026081709074787796}","{'male': 99.98800158500671, 'female': 0.011999887647107244}","{'white': 2.1124761551618576, 'black': 9.934134036302567, 'latino hispanic': 70.17228603363037, 'asian': 0.22078731562942266, 'indian': 16.18405282497406, 'middle eastern': 1.3762740418314934}",,
208,20-29,female,latino hispanic,300.2698786092271,35.36825180053711
208,"{'0-2': 1.337740762608064e-06, '3-9': 0.001828220410970971, '10-19': 4.586341604590416, '20-29': 83.76356959342957, '30-39': 11.584046483039856, '40-49': 0.06393890362232924, '50-59': 0.0002735263933573151, '60-69': 1.5025211297370333e-06, '70+': 4.973402939478788e-09}","{'male': 0.0005682565188180888, 'female': 99.99943375587463}","{'white': 6.134803965687752, 'black': 10.25279015302658, 'latino hispanic': 81.70878887176514, 'asian': 0.1593987224623561, 'indian': 0.4667171277105808, 'middle eastern': 1.2775068171322346}",,
209,30-39,male,black,222.52415599210798,53.39469909667969
209,"{'0-2': 3.128638681459961e-06, '3-9': 1.1893373397242613e-05, '10-19': 0.0033998825529124588, '20-29': 3.239830583333969, '30-39': 69.04805302619934, '40-49': 27.17452645301819, '50-59': 0.5303468555212021, '60-69': 0.0037856643757550046, '70+': 4.320250184264296e-05}","{'male': 99.99984502792358, 'female': 0.00015128349559745402}","{'white': 0.0007834279131202493, 'black': 96.6805100440979, 'latino hispanic': 0.03206575638614595, 'asian': 0.0002758718892437173, 'indian': 3.27799916267395, 'middle eastern': 0.008366341353394091}",,
210,20-29,female,latino hispanic,259.6150997149434,39.925193786621094
210,"{'0-2': 4.9843418992168154e-05, '3-9': 0.018832266505341977, '10-19': 8.14751535654068, '20-29': 84.69218015670776, '30-39': 7.085002213716507, '40-49': 0.05602409364655614, '50-59': 0.00038343173400789965, '60-69': 1.2362706058866024e-05, '70+': 3.325126396447331e-07}","{'male': 0.09168062242679298, 'female': 99.90832209587097}","{'white': 19.697540998458862, 'black': 0.3922971896827221, 'latino hispanic': 44.101160764694214, 'asian': 0.1367365475744009, 'indian': 2.675078809261322, 'middle eastern': 32.99718797206879}",,
211,10-19,male,middle eastern,252.67568145747626,43.33391189575195
211,"{'0-2': 0.02169736981159076, '3-9': 2.7937026694417, '10-19': 44.111502170562744, '20-29': 42.461445927619934, '30-39': 8.362455666065216, '40-49': 1.8041875213384628, '50-59': 0.24157222360372543, '60-69': 0.15171661507338285, '70+': 0.05171801894903183}","{'male': 92.45038628578186, 'female': 7.549615949392319}","{'white': 23.988957703113556, 'black': 0.469102431088686, 'latino hispanic': 23.525656759738922, 'asian': 13.569402694702148, 'indian': 3.869500011205673, 'middle eastern': 34.57737863063812}",,
212,20-29,male,middle eastern,251.813422994089,46.10004425048828
212,"{'0-2': 2.4603852288862527e-07, '3-9': 4.589392688103544e-05, '10-19': 0.13721722643822432, '20-29': 81.85111880302429, '30-39': 17.945674061775208, '40-49': 0.06591067067347467, '50-59': 3.296099464478175e-05, '60-69': 2.2139403643706146e-07, '70+': 2.192117494470569e-09}","{'male': 99.99967813491821, 'female': 0.0003253692284488352}","{'white': 22.029678523540497, 'black': 0.021192742860876024, 'latino hispanic': 8.584829419851303, 'asian': 0.000864611047290964, 'indian': 4.278596490621567, 'middle eastern': 65.0848388671875}",,
213,20-29,female,white,274.11676344215067,31.034088134765625
213,"{'0-2': 1.5718740087322658e-06, '3-9': 0.0027154939743923023, '10-19': 2.4913733825087547, '20-29': 83.40005278587341, '30-39': 13.86941373348236, '40-49': 0.23516279179602861, '50-59': 0.0012675813195528463, '60-69': 9.581829374383233e-06, '70+': 2.3967059448182226e-07}","{'male': 0.00021720313725381857, 'female': 99.99977946281433}","{'white': 95.4424500465393, 'black': 5.258668238639075e-05, 'latino hispanic': 0.12218476040288806, 'asian': 0.002181883974117227, 'indian': 0.018286479462403804, 'middle eastern': 4.414838925004005}",,
214,50-59,male,white,244.26624818013642,40.416526794433594
214,"{'0-2': 0.0013007045708945952, '3-9': 0.00038473235690617, '10-19': 0.00379365956177935, '20-29': 0.012765410065185279, '30-39': 0.12276966590434313, '40-49': 2.273385226726532, '50-59': 46.91893756389618, '60-69': 45.34091651439667, '70+': 5.325746908783913}","{'male': 99.93976950645447, 'female': 0.06023151217959821}","{'white': 97.83987998962402, 'black': 0.00020287125153117813, 'latino hispanic': 0.05742416833527386, 'asian': 0.004235244341543876, 'indian': 0.004552010796032846, 'middle eastern': 2.093709446489811}",,
215,30-39,female,white,268.00186566514793,36.719703674316406
215,"{'0-2': 1.402027294261643e-05, '3-9': 0.0003973957063863054, '10-19': 0.05811292212456465, '20-29': 14.418984949588776, '30-39': 67.24814772605896, '40-49': 17.319002747535706, '50-59': 0.938618928194046, '60-69': 0.01654081861488521, '70+': 0.0001862140379671473}","{'male': 0.02951679634861648, 'female': 99.97048377990723}","{'white': 82.41500854492188, 'black': 0.2865897724404931, 'latino hispanic': 11.718098819255829, 'asian': 0.5078030750155449, 'indian': 0.44196266680955887, 'middle eastern': 4.630540683865547}",,
216,60-69,male,white,127.09445306542689,67.84191131591797
216,"{'0-2': 0.0037285208236426115, '3-9': 0.002761900395853445, '10-19': 0.017598888371139765, '20-29': 0.013184384442865849, '30-39': 0.04072518495377153, '40-49': 0.7878665812313557, '50-59': 31.192243099212646, '60-69': 61.965543031692505, '70+': 5.976349860429764}","{'male': 99.84484314918518, 'female': 0.1551549998112023}","{'white': 36.28406524658203, 'black': 0.18330488819628954, 'latino hispanic': 18.795590102672577, 'asian': 0.15019908314570785, 'indian': 20.10890245437622, 'middle eastern': 24.477937817573547}",,
217,30-39,male,latino hispanic,204.37710243566912,55.577659606933594
217,"{'0-2': 0.0002288593123012106, '3-9': 0.0026958850867231376, '10-19': 0.24272939190268517, '20-29': 20.035013556480408, '30-39': 66.61247611045837, '40-49': 12.92792409658432, '50-59': 0.17628592904657125, '60-69': 0.0026142539354623295, '70+': 3.296153749943187e-05}","{'male': 99.99133348464966, 'female': 0.008661921310704201}","{'white': 1.5603450126945972, 'black': 0.6964866537600756, 'latino hispanic': 75.89775323867798, 'asian': 1.4569771476089954, 'indian': 19.459982216358185, 'middle eastern': 0.9284523315727711}",,
218,20-29,female,asian,169.36646657470305,55.28411865234375
218,"{'0-2': 0.00023511072413384682, '3-9': 0.3407498821616173, '10-19': 19.26502287387848, '20-29': 74.9116063117981, '30-39': 5.413101240992546, '40-49': 0.06885824259370565, '50-59': 0.0004044481556775281, '60-69': 2.5000841219480208e-05, '70+': 8.485976366046089e-07}","{'male': 0.17375098541378975, 'female': 99.82624650001526}","{'white': 1.4062215574085712, 'black': 0.09821697603911161, 'latino hispanic': 17.49798208475113, 'asian': 61.92871928215027, 'indian': 18.73897761106491, 'middle eastern': 0.3298843279480934}",,
219,30-39,male,middle eastern,271.0737906917598,40.03143310546875
219,"{'0-2': 0.001523312403151067, '3-9': 0.009098509326577187, '10-19': 0.16783433966338634, '20-29': 13.391588628292084, '30-39': 70.55861949920654, '40-49': 15.675120055675507, '50-59': 0.1941174385137856, '60-69': 0.0020676781787187792, '70+': 3.0088853009146987e-05}","{'male': 99.99059438705444, 'female': 0.009405527089256793}","{'white': 18.15422922372818, 'black': 0.01668156182859093, 'latino hispanic': 24.82161521911621, 'asian': 0.05817097262479365, 'indian': 4.24124039709568, 'middle eastern': 52.708059549331665}",,
