Image_No,age,gender,race,center_dist,space
353,"{'0-2': 0.008914495265344158, '3-9': 0.01443790242774412, '10-19': 0.20513436757028103, '20-29': 1.745300181210041, '30-39': 23.865127563476562, '40-49': 59.22707915306091, '50-59': 14.692685008049011, '60-69': 0.23854277096688747, '70+': 0.0027651898562908173}","{'male': 99.94222521781921, 'female': 0.05777482292614877}","{'white': 7.109065353870392, 'black': 0.01145319693023339, 'latino hispanic': 21.936175227165222, 'asian': 0.09132876875810325, 'indian': 5.884959176182747, 'middle eastern': 64.96702432632446}",,
354,20-29,female,white,55.97320787662612,67.87891387939453
354,"{'0-2': 2.518059760703295e-07, '3-9': 0.0007612608442286728, '10-19': 3.2237600535154343, '20-29': 89.0510618686676, '30-39': 7.681763917207718, '40-49': 0.04259294946677983, '50-59': 5.422668891696958e-05, '60-69': 4.942743547786677e-07, '70+': 4.3548727124420594e-09}","{'male': 0.0005909774245083099, 'female': 99.99940991401672}","{'white': 92.20771789550781, 'black': 0.0023537622837466188, 'latino hispanic': 3.3223431557416916, 'asian': 0.006571691483259201, 'indian': 0.03774621000047773, 'middle eastern': 4.423273727297783}",,
355,50-59,male,white,17.4928556845359,94.98167037963867
355,"{'0-2': 0.017211931117344648, '3-9': 0.00881858286447823, '10-19': 0.07608922896906734, '20-29': 0.1665125833824277, '30-39': 2.852674387395382, '40-49': 35.13604700565338, '50-59': 58.42133164405823, '60-69': 3.2985366880893707, '70+': 0.0227748736506328}","{'male': 99.99812245368958, 'female': 0.0018708633433561772}","{'white': 87.63177394866943, 'black': 0.000620698574493872, 'latino hispanic': 2.293572761118412, 'asian': 0.16186510911211371, 'indian': 0.6201919633895159, 'middle eastern': 9.291978925466537}",,
356,70+,male,asian,42.0,91.21942520141602
356,"{'0-2': 0.16607557190582156, '3-9': 1.3323735445737839, '10-19': 2.1823743358254433, '20-29': 15.886130928993225, '30-39': 13.889485597610474, '40-49': 14.358144998550415, '50-59': 12.360893189907074, '60-69': 16.393309831619263, '70+': 23.431210219860077}","{'male': 87.86627650260925, 'female': 12.133729457855225}","{'white': 16.28585010766983, 'black': 10.378167778253555, 'latino hispanic': 16.515326499938965, 'asian': 49.463894963264465, 'indian': 4.4243063777685165, 'middle eastern': 2.932451292872429}",,
357,20-29,male,indian,31.144823004794876,85.3271484375
357,"{'0-2': 6.883107630528684e-05, '3-9': 0.004976526906830259, '10-19': 0.9979666210711002, '20-29': 76.11567378044128, '30-39': 22.6087287068367, '40-49': 0.27149308007210493, '50-59': 0.001046957459038822, '60-69': 4.417005072809843e-05, '70+': 1.1445381531416388e-06}","{'male': 99.96278882026672, 'female': 0.037207273999229074}","{'white': 5.5842820554971695, 'black': 0.272289733402431, 'latino hispanic': 16.624535620212555, 'asian': 0.04673858638852835, 'indian': 44.96121108531952, 'middle eastern': 32.510948181152344}",,
358,50-59,male,white,50.00999900019995,53.929710388183594
358,"{'0-2': 2.094309365929803e-05, '3-9': 1.9723830746443127e-05, '10-19': 0.0019207214791094884, '20-29': 0.10431148111820221, '30-39': 3.3605296164751053, '40-49': 45.76499164104462, '50-59': 49.38191771507263, '60-69': 1.3771058060228825, '70+': 0.009184841474052519}","{'male': 99.99978542327881, 'female': 0.0002149642568838317}","{'white': 99.41186904907227, 'black': 0.0009494937330600806, 'latino hispanic': 0.32186894677579403, 'asian': 0.0024384387870668434, 'indian': 0.016667348972987384, 'middle eastern': 0.24620897602289915}",,
359,20-29,male,white,22.135943621178658,90.2867317199707
359,"{'0-2': 3.1963526936351627e-06, '3-9': 0.00044618018364417367, '10-19': 2.0740555599331856, '20-29': 87.78629302978516, '30-39': 10.062511265277863, '40-49': 0.07638675742782652, '50-59': 0.00029343145797611214, '60-69': 5.748454512399803e-06, '70+': 1.930367865554672e-07}","{'male': 99.96986985206604, 'female': 0.030126600177027285}","{'white': 90.08639454841614, 'black': 0.030744733521714807, 'latino hispanic': 5.700228363275528, 'asian': 0.10445833904668689, 'indian': 0.11371977161616087, 'middle eastern': 3.964446857571602}",,
360,30-39,male,black,34.23448553724738,78.84321212768555
360,"{'0-2': 5.600522356985493e-06, '3-9': 0.0001094289814318472, '10-19': 0.15661600045859814, '20-29': 39.250850677490234, '30-39': 54.59144711494446, '40-49': 5.856790021061897, '50-59': 0.14175232499837875, '60-69': 0.0023917802536743693, '70+': 3.908335486357828e-05}","{'male': 100.0, 'female': 6.137701902275694e-07}","{'white': 0.00022533981791639235, 'black': 99.86220598220825, 'latino hispanic': 0.0305753608699888, 'asian': 0.0001873802148111281, 'indian': 0.10543547105044127, 'middle eastern': 0.0013643381862493698}",,
361,50-59,male,latino hispanic,23.53720459187964,87.6861572265625
361,"{'0-2': 0.0053293213568395, '3-9': 0.0019603365217335522, '10-19': 0.009506913920631632, '20-29': 0.003231327355024405, '30-39': 0.042429976747371256, '40-49': 1.5607234090566635, '50-59': 70.20456790924072, '60-69': 27.790817618370056, '70+': 0.3814286785200238}","{'male': 99.90554451942444, 'female': 0.09445369942113757}","{'white': 31.721970438957214, 'black': 0.055582448840141296, 'latino hispanic': 51.427674293518066, 'asian': 0.05746198003180325, 'indian': 1.1204011738300323, 'middle eastern': 15.616916120052338}",,
362,20-29,male,black,34.0147027033899,68.90945434570312
362,"{'0-2': 6.77392151260392e-06, '3-9': 0.0011752500540751498, '10-19': 1.4743340201675892, '20-29': 73.83305430412292, '30-39': 23.755203187465668, '40-49': 0.9280923753976822, '50-59': 0.008099985279841349, '60-69': 3.915970125945023e-05, '70+': 1.9969839115674404e-06}","{'male': 99.80771541595459, 'female': 0.19228786695748568}","{'white': 1.2956189010537855e-06, 'black': 99.98869299888611, 'latino hispanic': 0.00011758769460357144, 'asian': 6.100611358306196e-05, 'indian': 0.011142273433506489, 'middle eastern': 1.761895340735009e-06}",,
363,20-29,male,white,82.02438661763952,65.0181770324707
363,"{'0-2': 2.6518206297510005e-06, '3-9': 0.0006948188001842937, '10-19': 1.3416058383882046, '20-29': 90.85997343063354, '30-39': 7.7598825097084045, '40-49': 0.03780258120968938, '50-59': 4.164390645655658e-05, '60-69': 5.288867566122235e-07, '70+': 8.40292210813054e-09}","{'male': 99.99997615814209, 'female': 2.4772305096121272e-05}","{'white': 98.7783133983612, 'black': 8.89599675701902e-05, 'latino hispanic': 0.1814732328057289, 'asian': 0.002870934986276552, 'indian': 0.0037237547076074407, 'middle eastern': 1.0335220955312252}",,
364,30-39,male,indian,23.40939982143925,90.37971496582031
364,"{'0-2': 1.716363584591818e-05, '3-9': 0.0007396570254059043, '10-19': 0.3676441730931401, '20-29': 38.482385873794556, '30-39': 57.92267918586731, '40-49': 3.218332678079605, '50-59': 0.008131095091812313, '60-69': 7.238610919557686e-05, '70+': 7.696875137241932e-07}","{'male': 99.99898076057434, 'female': 0.001017157319438411}","{'white': 1.0284040123224258, 'black': 0.08347391267307103, 'latino hispanic': 13.410153985023499, 'asian': 0.028758819098584354, 'indian': 55.803871154785156, 'middle eastern': 29.645338654518127}",,
365,40-49,male,white,56.435804238089844,84.93490219116211
365,"{'0-2': 0.0004523113148025004, '3-9': 0.0007115890184650198, '10-19': 0.032850675052031875, '20-29': 0.4761453717947006, '30-39': 12.101790308952332, '40-49': 60.4110062122345, '50-59': 26.632606983184814, '60-69': 0.34202884417027235, '70+': 0.0024058126655290835}","{'male': 99.99951720237732, 'female': 0.00048018373490776867}","{'white': 53.89076471328735, 'black': 0.04257115360815078, 'latino hispanic': 17.500117421150208, 'asian': 0.0023990012778085656, 'indian': 1.853742077946663, 'middle eastern': 26.710402965545654}",,
366,20-29,male,white,34.88552708502481,70.76416015625
366,"{'0-2': 2.7682898566126823, '3-9': 4.501056671142578, '10-19': 5.24616502225399, '20-29': 32.66531229019165, '30-39': 27.58430540561676, '40-49': 16.90880060195923, '50-59': 5.548796057701111, '60-69': 3.4717444330453873, '70+': 1.3055234216153622}","{'male': 79.72427010536194, 'female': 20.27573138475418}","{'white': 34.75828766822815, 'black': 9.989521652460098, 'latino hispanic': 27.99523174762726, 'asian': 15.978112816810608, 'indian': 1.9099889323115349, 'middle eastern': 9.368852525949478}",,
367,20-29,male,asian,40.71854614300466,82.37228393554688
367,"{'0-2': 0.36197740118950605, '3-9': 9.808102995157242, '10-19': 31.892621517181396, '20-29': 47.01657295227051, '30-39': 8.818722516298294, '40-49': 1.6247278079390526, '50-59': 0.27128385845571756, '60-69': 0.15980167081579566, '70+': 0.046189542626962066}","{'male': 90.42252898216248, 'female': 9.577469527721405}","{'white': 6.06018453836441, 'black': 9.77356731891632, 'latino hispanic': 36.45796477794647, 'asian': 39.33235704898834, 'indian': 2.9039783403277397, 'middle eastern': 5.471941828727722}",,
368,20-29,female,white,32.55764119219941,62.16545104980469
368,"{'0-2': 8.341587864890698e-07, '3-9': 0.0016274130757665262, '10-19': 3.3981971442699432, '20-29': 90.12582302093506, '30-39': 6.4459241926670074, '40-49': 0.028389805811457336, '50-59': 3.247558026941988e-05, '60-69': 4.1736050171437e-07, '70+': 3.3787375675053966e-09}","{'male': 0.0015338624507421628, 'female': 99.99846816062927}","{'white': 50.776731967926025, 'black': 0.02057280798908323, 'latino hispanic': 39.66887295246124, 'asian': 0.5669169593602419, 'indian': 3.2331448048353195, 'middle eastern': 5.733770132064819}",,
369,50-59,male,middle eastern,39.408120990476064,70.22323608398438
369,"{'0-2': 0.004900171916233376, '3-9': 0.0031324092560680583, '10-19': 0.02250910474685952, '20-29': 0.06900432636030018, '30-39': 1.7190789803862572, '40-49': 30.151471495628357, '50-59': 65.59246182441711, '60-69': 2.400204725563526, '70+': 0.037230917951092124}","{'male': 99.99547600746155, 'female': 0.004524689938989468}","{'white': 10.565074533224106, 'black': 0.004053453449159861, 'latino hispanic': 2.359781228005886, 'asian': 0.0009029788088810164, 'indian': 3.709060326218605, 'middle eastern': 83.36113095283508}",,
370,20-29,male,middle eastern,14.560219778561038,92.52634048461914
370,"{'0-2': 3.5722740676646936e-05, '3-9': 0.004016226375824772, '10-19': 4.128918796777725, '20-29': 86.43627166748047, '30-39': 9.338676929473877, '40-49': 0.09191716671921313, '50-59': 0.00015795650369909708, '60-69': 5.676981018609695e-06, '70+': 7.706399962614796e-08}","{'male': 99.99912977218628, 'female': 0.0008647791219118517}","{'white': 2.1183615550398827, 'black': 0.004924319728161208, 'latino hispanic': 3.0058396980166435, 'asian': 0.005725511800847016, 'indian': 8.443443477153778, 'middle eastern': 86.42170429229736}",,
371,20-29,male,indian,25.612496949731394,63.20791244506836
371,"{'0-2': 2.648016739215109e-06, '3-9': 0.00010312918448107666, '10-19': 0.21092481911182404, '20-29': 72.98299670219421, '30-39': 26.376646757125854, '40-49': 0.4281608387827873, '50-59': 0.001147763668996049, '60-69': 1.4527722669299692e-05, '70+': 2.4640496310013305e-07}","{'male': 99.99995827674866, 'female': 4.354410805262887e-05}","{'white': 0.0065739288402255625, 'black': 0.18576247384771705, 'latino hispanic': 0.9081496857106686, 'asian': 0.07563294493593276, 'indian': 98.80414009094238, 'middle eastern': 0.019738836272154003}",,
372,30-39,male,black,26.476404589747453,88.52863311767578
372,"{'0-2': 4.7591304230820697e-07, '3-9': 2.389257929280575e-05, '10-19': 0.02931429771706462, '20-29': 33.567237854003906, '30-39': 64.25275206565857, '40-49': 2.142200991511345, '50-59': 0.008441527461400256, '60-69': 2.41756481500488e-05, '70+': 9.544954160389807e-07}","{'male': 99.99994039535522, 'female': 6.0045516647733166e-05}","{'white': 4.350998494828673e-06, 'black': 99.99812245368958, 'latino hispanic': 0.00019604115095717134, 'asian': 9.849651405602344e-06, 'indian': 0.0016677538951626047, 'middle eastern': 4.1425071373168976e-06}",,
373,50-59,male,latino hispanic,21.213203435596427,94.45838928222656
373,"{'0-2': 0.10890811681747437, '3-9': 0.07207736489363015, '10-19': 0.15126504004001617, '20-29': 0.03007402701769024, '30-39': 0.42745755054056644, '40-49': 12.719839811325073, '50-59': 76.26591324806213, '60-69': 10.153760015964508, '70+': 0.07070419960655272}","{'male': 99.99637007713318, 'female': 0.003625981116783805}","{'white': 1.4787844382226467, 'black': 1.4337892644107342, 'latino hispanic': 60.86522340774536, 'asian': 0.499662384390831, 'indian': 33.5608571767807, 'middle eastern': 2.161681093275547}",,
374,50-59,male,white,19.1049731745428,94.85855102539062
374,"{'0-2': 0.0041140159737551585, '3-9': 0.0052585452067432925, '10-19': 0.10194833157584071, '20-29': 0.21289319265633821, '30-39': 2.902000956237316, '40-49': 39.27517831325531, '50-59': 56.22984766960144, '60-69': 1.2607495300471783, '70+': 0.008011415047803894}","{'male': 99.99464750289917, 'female': 0.005353034430299886}","{'white': 54.67458367347717, 'black': 0.029641599394381046, 'latino hispanic': 12.380538880825043, 'asian': 0.012668289127759635, 'indian': 4.081831872463226, 'middle eastern': 28.82072925567627}",,
375,20-29,male,middle eastern,17.0,96.2890625
375,"{'0-2': 0.029761152109131217, '3-9': 1.1347781866788864, '10-19': 10.073389112949371, '20-29': 45.731762051582336, '30-39': 24.13523644208908, '40-49': 12.628215551376343, '50-59': 4.102675244212151, '60-69': 1.6934776678681374, '70+': 0.4706981126219034}","{'male': 97.49372005462646, 'female': 2.5062741711735725}","{'white': 5.930374935269356, 'black': 39.4906222820282, 'latino hispanic': 8.208074420690536, 'asian': 2.5040920823812485, 'indian': 4.186749830842018, 'middle eastern': 39.68009054660797}",,
376,40-49,male,asian,28.861739379323623,79.86278533935547
376,"{'0-2': 0.0001358688223263016, '3-9': 0.001030441217153566, '10-19': 0.10891613783314824, '20-29': 6.319507956504822, '30-39': 37.41185665130615, '40-49': 48.31655025482178, '50-59': 7.315248996019363, '60-69': 0.5198859609663486, '70+': 0.006872694939374924}","{'male': 99.99703764915466, 'female': 0.002966834290418774}","{'white': 0.005044782301411033, 'black': 0.01664731971686706, 'latino hispanic': 1.3252440840005875, 'asian': 97.79155850410461, 'indian': 0.8593957871198654, 'middle eastern': 0.002115276765835006}",,
377,20-29,male,middle eastern,12.08304597359457,87.08429336547852
377,"{'0-2': 7.114454092516098e-05, '3-9': 0.0014669421034341212, '10-19': 0.33636223524808884, '20-29': 49.03181791305542, '30-39': 48.8104909658432, '40-49': 1.8123181536793709, '50-59': 0.0073397277446929365, '60-69': 0.00013110878853694885, '70+': 2.119743847117661e-06}","{'male': 99.98787641525269, 'female': 0.012124329805374146}","{'white': 29.3887197971344, 'black': 0.0164841374498792, 'latino hispanic': 12.903343141078949, 'asian': 0.01950168370967731, 'indian': 1.8904009833931923, 'middle eastern': 55.78154921531677}",,
378,20-29,male,latino hispanic,36.76955262170048,85.3353500366211
378,"{'0-2': 1.0155782348419962e-05, '3-9': 0.0009915454938891344, '10-19': 1.0363846085965633, '20-29': 82.5652003288269, '30-39': 16.276882588863373, '40-49': 0.1202834420837462, '50-59': 0.0002358789743084344, '60-69': 5.952879789106191e-06, '70+': 9.503733355842314e-08}","{'male': 99.99309182167053, 'female': 0.00691034147166647}","{'white': 14.246545732021332, 'black': 0.14017245266586542, 'latino hispanic': 50.1925528049469, 'asian': 4.957220330834389, 'indian': 9.492354840040207, 'middle eastern': 20.9711492061615}",,
379,40-49,female,white,55.31726674375732,72.89371490478516
379,"{'0-2': 1.2466627197227353e-05, '3-9': 0.00012956277259945637, '10-19': 0.017807894619181752, '20-29': 3.0567241832613945, '30-39': 44.951263070106506, '40-49': 46.81416451931, '50-59': 5.0386060029268265, '60-69': 0.12044480536133051, '70+': 0.0008503318895236589}","{'male': 0.0036930279748048633, 'female': 99.9963104724884}","{'white': 61.838299036026, 'black': 0.02922077546827495, 'latino hispanic': 22.879725694656372, 'asian': 0.019490040722303092, 'indian': 0.4876839928328991, 'middle eastern': 14.745578169822693}",,
380,20-29,male,black,38.48376280978771,83.10470581054688
380,"{'0-2': 1.8253338396334584e-06, '3-9': 0.0005942368716205237, '10-19': 4.779572412371635, '20-29': 92.15123057365417, '30-39': 3.0434194952249527, '40-49': 0.025097717298194766, '50-59': 8.126978627842618e-05, '60-69': 1.2340934496535283e-06, '70+': 4.553055155120944e-08}","{'male': 99.96111392974854, 'female': 0.03889299987349659}","{'white': 0.004280891880625859, 'black': 89.74829316139221, 'latino hispanic': 0.28815167024731636, 'asian': 0.038483788375742733, 'indian': 9.911920130252838, 'middle eastern': 0.008864985284162685}",,
381,20-29,male,middle eastern,20.248456731316587,66.87173843383789
381,"{'0-2': 2.1339698719202715e-05, '3-9': 0.001080184392776573, '10-19': 0.16894163563847542, '20-29': 60.204488039016724, '30-39': 39.308518171310425, '40-49': 0.31662925612181425, '50-59': 0.00031971840144251473, '60-69': 4.130342290409317e-06, '70+': 7.444724836602745e-08}","{'male': 99.99235272407532, 'female': 0.007643365097464994}","{'white': 32.42271542549133, 'black': 0.007688585174037144, 'latino hispanic': 3.4645553678274155, 'asian': 0.0435915106208995, 'indian': 3.4844014793634415, 'middle eastern': 60.5770468711853}",,
382,40-49,male,latino hispanic,42.37924020083418,72.26686477661133
