Image_No,age,gender,race,center_dist,space
340,"{'0-2': 1.560820095392046e-06, '3-9': 0.0029837956390110776, '10-19': 3.4980010241270065, '20-29': 90.14385938644409, '30-39': 6.304564327001572, '40-49': 0.050470459973439574, '50-59': 0.00012000830338365631, '60-69': 1.320247999814228e-06, '70+': 2.187659081664961e-08}","{'male': 0.00132956274683238, 'female': 99.99867081642151}","{'white': 89.3321692943573, 'black': 0.061981723411008716, 'latino hispanic': 10.016322880983353, 'asian': 0.0021192461645114236, 'indian': 0.11956240050494671, 'middle eastern': 0.46784961596131325}",,
341,20-29,female,black,5.385164807134505,85.29739379882812
341,"{'0-2': 2.3637030110990054e-06, '3-9': 0.000685228633301449, '10-19': 1.2536569498479366, '20-29': 74.15221929550171, '30-39': 24.277567863464355, '40-49': 0.31458018347620964, '50-59': 0.0012757126569340471, '60-69': 5.455283513811082e-06, '70+': 7.455421835445009e-08}","{'male': 0.007667356112506241, 'female': 99.99232888221741}","{'white': 0.02871545439120382, 'black': 98.92044067382812, 'latino hispanic': 0.9754258207976818, 'asian': 0.001761278326739557, 'indian': 0.07071980508044362, 'middle eastern': 0.0029387305403361097}",,
342,20-29,female,latino hispanic,47.01063709417264,68.0938720703125
342,"{'0-2': 6.343245928519536e-07, '3-9': 0.012874967069365084, '10-19': 17.503198981285095, '20-29': 80.95963597297668, '30-39': 1.52153754606843, '40-49': 0.0027498013878357597, '50-59': 2.6509434647437047e-06, '60-69': 1.7767370907861846e-08, '70+': 1.5458862488715308e-10}","{'male': 0.0006541494713019347, 'female': 99.99934434890747}","{'white': 11.30221039056778, 'black': 3.111789934337139, 'latino hispanic': 83.92055630683899, 'asian': 0.007105122494976968, 'indian': 1.5226805582642555, 'middle eastern': 0.1356638385914266}",,
343,20-29,female,white,37.57658845611187,79.2236328125
343,"{'0-2': 1.4324132990850558e-07, '3-9': 0.0004765342964674346, '10-19': 3.120972588658333, '20-29': 83.03372859954834, '30-39': 13.747100532054901, '40-49': 0.09755928185768425, '50-59': 0.00016337439774360973, '60-69': 6.299674559784307e-07, '70+': 9.913397186478434e-09}","{'male': 0.0042603925976436585, 'female': 99.99573230743408}","{'white': 98.3264148235321, 'black': 0.0017915092030307278, 'latino hispanic': 1.6001021489501, 'asian': 0.010284427116857842, 'indian': 0.0071053502324502915, 'middle eastern': 0.054300588089972734}",,
344,30-39,female,white,69.28924880528002,26.02691650390625
344,"{'0-2': 0.000688582031216356, '3-9': 0.016325221804436296, '10-19': 1.6699010506272316, '20-29': 40.72253406047821, '30-39': 46.63737714290619, '40-49': 9.529805928468704, '50-59': 1.3548611663281918, '60-69': 0.06403702427633107, '70+': 0.00446888261649292}","{'male': 5.543002858757973, 'female': 94.45699453353882}","{'white': 98.59790802001953, 'black': 0.029525544960051775, 'latino hispanic': 0.5817907862365246, 'asian': 0.007543462561443448, 'indian': 0.03875283582601696, 'middle eastern': 0.7444694172590971}",,
345,20-29,female,white,135.71293232407882,42.36259460449219
345,"{'0-2': 4.825133004260351e-06, '3-9': 0.0018118866137228906, '10-19': 2.2352276369929314, '20-29': 83.70792269706726, '30-39': 13.94246220588684, '40-49': 0.11221158783882856, '50-59': 0.0003670326577775995, '60-69': 2.2596706727995297e-06, '70+': 2.9749694374636704e-08}","{'male': 0.007392777479253709, 'female': 99.99260306358337}","{'white': 81.5716803073883, 'black': 0.21491218358278275, 'latino hispanic': 17.492537200450897, 'asian': 0.009948620572686195, 'indian': 0.3243124345317483, 'middle eastern': 0.38661002181470394}",,
346,20-29,female,black,20.0,92.1875
346,"{'0-2': 4.4855497094431485e-07, '3-9': 0.0008786261787463445, '10-19': 2.9602376744151115, '20-29': 94.99248266220093, '30-39': 2.036246657371521, '40-49': 0.010132102761417627, '50-59': 2.870534103749378e-05, '60-69': 1.9727075528663818e-07, '70+': 1.435918658282409e-09}","{'male': 0.0014113258657744154, 'female': 99.99858736991882}","{'white': 1.6899403184652328, 'black': 42.7523672580719, 'latino hispanic': 34.52318608760834, 'asian': 0.02649999805726111, 'indian': 20.71020156145096, 'middle eastern': 0.297804013825953}",,
347,20-29,female,black,29.017236257093817,81.48117065429688
347,"{'0-2': 4.2482777296015684e-07, '3-9': 0.007134073530323803, '10-19': 6.164005026221275, '20-29': 91.13905429840088, '30-39': 2.6830945163965225, '40-49': 0.006701376696582884, '50-59': 1.4986510166181688e-05, '60-69': 9.281271862171536e-08, '70+': 9.90414521229166e-10}","{'male': 0.0017551288692629896, 'female': 99.9982476234436}","{'white': 0.041355841676704586, 'black': 95.06815075874329, 'latino hispanic': 1.3182148337364197, 'asian': 0.0006612202923861332, 'indian': 3.560372442007065, 'middle eastern': 0.01123851106967777}",,
348,20-29,female,white,125.89678312014172,40.662384033203125
348,"{'0-2': 3.9929449258124805e-05, '3-9': 0.15187603421509266, '10-19': 11.793305724859238, '20-29': 80.33878803253174, '30-39': 7.59802833199501, '40-49': 0.11739335022866726, '50-59': 0.0005692545983038144, '60-69': 1.0815691808829797e-05, '70+': 3.405732140748796e-07}","{'male': 0.28753606602549553, 'female': 99.71246123313904}","{'white': 53.75244617462158, 'black': 0.05579745629802346, 'latino hispanic': 36.366504430770874, 'asian': 0.012479053111746907, 'indian': 2.9909903183579445, 'middle eastern': 6.821788102388382}",,
349,20-29,female,black,14.212670403551897,92.33856201171875
349,"{'0-2': 4.19693328979065e-06, '3-9': 0.02569027419667691, '10-19': 12.447787821292877, '20-29': 85.54195165634155, '30-39': 1.9806355237960815, '40-49': 0.0039293379813898355, '50-59': 5.556206161827504e-06, '60-69': 4.0742592632980745e-08, '70+': 1.1172250624635893e-09}","{'male': 0.01278123672818765, 'female': 99.98722076416016}","{'white': 0.004973657632945105, 'black': 99.50485229492188, 'latino hispanic': 0.18945680931210518, 'asian': 0.0015376712326542474, 'indian': 0.2987682819366455, 'middle eastern': 0.0004103099399799248}",,
350,20-29,female,black,1.4142135623730951,98.8311767578125
350,"{'0-2': 1.5777860795651577e-06, '3-9': 0.004897689359495416, '10-19': 6.923133879899979, '20-29': 90.74254035949707, '30-39': 2.3256830871105194, '40-49': 0.003735533755389042, '50-59': 4.785206542123888e-06, '60-69': 2.2832416513018927e-08, '70+': 2.426345582784428e-10}","{'male': 0.0015340869140345603, 'female': 99.9984622001648}","{'white': 0.39136880077421665, 'black': 72.67167568206787, 'latino hispanic': 21.641919016838074, 'asian': 0.1603352022357285, 'indian': 5.1271893084049225, 'middle eastern': 0.007508898852393031}",,
351,20-29,female,black,55.31726674375732,58.17718505859375
351,"{'0-2': 9.600012340627018e-07, '3-9': 0.0021835516236023977, '10-19': 2.037215977907181, '20-29': 88.51174116134644, '30-39': 9.390848875045776, '40-49': 0.05783571978099644, '50-59': 0.00017596833004063228, '60-69': 6.582197897841979e-07, '70+': 1.0521983284661474e-08}","{'male': 0.006665731780230999, 'female': 99.99333024024963}","{'white': 0.00029956918297102675, 'black': 99.87499713897705, 'latino hispanic': 0.011668689694488421, 'asian': 5.211010147831985e-05, 'indian': 0.112860684748739, 'middle eastern': 0.00011543774007805041}",,
352,20-29,female,white,98.48857801796105,43.49098205566406
352,"{'0-2': 1.2898055068433223e-06, '3-9': 0.006359739199979231, '10-19': 4.925733804702759, '20-29': 92.26714968681335, '30-39': 2.7950819581747055, '40-49': 0.005666969082085416, '50-59': 7.659775747015374e-06, '60-69': 5.785431578253508e-08, '70+': 8.518514019173473e-10}","{'male': 0.0010935509635601193, 'female': 99.99890327453613}","{'white': 70.05823254585266, 'black': 0.23112120106816292, 'latino hispanic': 27.48340666294098, 'asian': 0.014791519788559526, 'indian': 0.8789815939962864, 'middle eastern': 1.3334674760699272}",,
353,20-29,female,white,10.0,91.9464111328125
353,"{'0-2': 3.308134655100048e-07, '3-9': 7.09189862391213e-05, '10-19': 0.25369173381477594, '20-29': 72.00919389724731, '30-39': 27.382326126098633, '40-49': 0.3526705550029874, '50-59': 0.0020292845874791965, '60-69': 1.5397158392715937e-05, '70+': 1.2169182328491956e-07}","{'male': 0.00098107830126537, 'female': 99.99902248382568}","{'white': 98.81683588027954, 'black': 0.0021717039999202825, 'latino hispanic': 0.6714373826980591, 'asian': 0.00036713690860779025, 'indian': 0.00408122141379863, 'middle eastern': 0.5051025189459324}",,
354,20-29,female,white,80.50465825031493,65.20729064941406
354,"{'0-2': 2.908897567266422e-07, '3-9': 0.0016146186680998653, '10-19': 4.3076276779174805, '20-29': 91.8140709400177, '30-39': 3.8616843521595, '40-49': 0.014978955732658505, '50-59': 2.3685636563186563e-05, '60-69': 3.0123616934218944e-07, '70+': 5.3580730130509124e-09}","{'male': 0.00028593642582563916, 'female': 99.9997079372406}","{'white': 96.97780013084412, 'black': 0.004687482214649208, 'latino hispanic': 2.6176633313298225, 'asian': 0.02569762000348419, 'indian': 0.009189958655042574, 'middle eastern': 0.3649599617347121}",,
355,20-29,female,white,46.52956049652737,77.6275634765625
355,"{'0-2': 1.1042668113248055e-06, '3-9': 0.0009429175406694412, '10-19': 2.45765782892704, '20-29': 91.2056565284729, '30-39': 6.31164163351059, '40-49': 0.024062780721578747, '50-59': 3.76000855339953e-05, '60-69': 3.126026326683018e-07, '70+': 4.7171481998287135e-09}","{'male': 0.001458915176044684, 'female': 99.998539686203}","{'white': 97.34362363815308, 'black': 0.04297358973417431, 'latino hispanic': 2.502281963825226, 'asian': 0.0014277676200435963, 'indian': 0.014473256305791438, 'middle eastern': 0.0952192465774715}",,
356,20-29,female,latino hispanic,41.0,43.91937255859375
356,"{'0-2': 9.186597367261129e-05, '3-9': 0.19126191036775708, '10-19': 19.30374503135681, '20-29': 76.48301124572754, '30-39': 3.97961288690567, '40-49': 0.04210186016280204, '50-59': 0.00017044591231751838, '60-69': 4.534804531886039e-06, '70+': 1.3720484748347417e-07}","{'male': 0.20516677759587765, 'female': 99.79483485221863}","{'white': 32.19994306564331, 'black': 0.34969630651175976, 'latino hispanic': 52.90941596031189, 'asian': 0.18517293501645327, 'indian': 1.1135714128613472, 'middle eastern': 13.24220895767212}",,
357,20-29,female,latino hispanic,34.539832078341085,81.96067810058594
357,"{'0-2': 3.151391092526268e-08, '3-9': 0.00010321294894310995, '10-19': 1.7114803194999695, '20-29': 92.50534176826477, '30-39': 5.769447237253189, '40-49': 0.013619806850329041, '50-59': 1.3224062911376677e-05, '60-69': 6.329680668493154e-08, '70+': 3.334922182157696e-10}","{'male': 5.356013161872397e-05, 'female': 99.99994039535522}","{'white': 34.28000509738922, 'black': 0.10179532691836357, 'latino hispanic': 63.40945363044739, 'asian': 0.029428055859170854, 'indian': 1.7892835661768913, 'middle eastern': 0.3900266019627452}",,
358,20-29,female,white,3.0,98.6328125
358,"{'0-2': 1.1303784575034115e-07, '3-9': 0.0011610919500526506, '10-19': 5.017470195889473, '20-29': 91.31238460540771, '30-39': 3.6618776619434357, '40-49': 0.007105019903974608, '50-59': 4.260765251729026e-06, '60-69': 1.8167944926261725e-08, '70+': 2.0939072958164884e-10}","{'male': 0.00011497390914882999, 'female': 99.99988675117493}","{'white': 95.01466155052185, 'black': 0.003239852230763063, 'latino hispanic': 4.756442457437515, 'asian': 0.004643714419216849, 'indian': 0.04794834239874035, 'middle eastern': 0.1730623422190547}",,
359,20-29,female,latino hispanic,11.40175425099138,81.170654296875
359,"{'0-2': 1.6460246499150344e-06, '3-9': 0.0004265843472239794, '10-19': 0.944830197840929, '20-29': 89.69281315803528, '30-39': 9.31897908449173, '40-49': 0.04282626323401928, '50-59': 0.00011231151120227878, '60-69': 9.919829402349478e-07, '70+': 8.221003738873023e-09}","{'male': 0.0013905483683629427, 'female': 99.99860525131226}","{'white': 35.37147045135498, 'black': 1.050760131329298, 'latino hispanic': 60.778236389160156, 'asian': 0.2120927907526493, 'indian': 1.5776881948113441, 'middle eastern': 1.0097604244947433}",,
360,20-29,female,white,2.23606797749979,99.21989440917969
360,"{'0-2': 3.769939738162975e-06, '3-9': 0.0035711927921511233, '10-19': 1.7397308722138405, '20-29': 86.94741129875183, '30-39': 11.254367977380753, '40-49': 0.05475235520862043, '50-59': 0.00016637769704175298, '60-69': 1.327753551549904e-06, '70+': 1.3977607959958505e-08}","{'male': 6.283846687438199e-05, 'female': 99.99993443489075}","{'white': 70.28822302818298, 'black': 0.05008230800740421, 'latino hispanic': 20.424701273441315, 'asian': 0.2783776493743062, 'indian': 1.321882475167513, 'middle eastern': 7.636740803718567}",,
361,20-29,male,asian,59.21148537234985,74.08905029296875
361,"{'0-2': 0.6174528505653143, '3-9': 11.363784223794937, '10-19': 26.84599757194519, '20-29': 42.460981011390686, '30-39': 13.966654241085052, '40-49': 3.8533590734004974, '50-59': 0.6307187490165234, '60-69': 0.21347496658563614, '70+': 0.047577201621606946}","{'male': 78.52869629859924, 'female': 21.471302211284637}","{'white': 20.003318786621094, 'black': 0.6973246578127146, 'latino hispanic': 17.59028285741806, 'asian': 41.20907187461853, 'indian': 3.630223870277405, 'middle eastern': 16.86977595090866}",,
362,20-29,female,white,22.02271554554524,91.22772216796875
362,"{'0-2': 0.0912665855139494, '3-9': 1.5669431537389755, '10-19': 9.728287905454636, '20-29': 72.44295477867126, '30-39': 15.227873623371124, '40-49': 0.8859018795192242, '50-59': 0.050317932618781924, '60-69': 0.0051504699513316154, '70+': 0.0013063144251646008}","{'male': 5.783974751830101, 'female': 94.21602487564087}","{'white': 94.88884210586548, 'black': 0.29722803737968206, 'latino hispanic': 0.8885172195732594, 'asian': 3.1780242919921875, 'indian': 0.0776297238189727, 'middle eastern': 0.6697597913444042}",,
363,30-39,female,latino hispanic,154.6382876263185,17.704010009765625
363,"{'0-2': 0.002559533095336519, '3-9': 0.30576197896152735, '10-19': 6.059423461556435, '20-29': 39.94685411453247, '30-39': 41.2985235452652, '40-49': 11.145476251840591, '50-59': 1.15051856264472, '60-69': 0.08668579393997788, '70+': 0.00420197902712971}","{'male': 0.9576837532222271, 'female': 99.04232025146484}","{'white': 7.769151031970978, 'black': 9.340588003396988, 'latino hispanic': 63.60542178153992, 'asian': 1.1084489524364471, 'indian': 13.26587051153183, 'middle eastern': 4.910516738891602}",,
364,20-29,female,latino hispanic,11.704699910719626,93.2647705078125
364,"{'0-2': 2.993353787061892e-07, '3-9': 0.0007491799806302879, '10-19': 2.733279764652252, '20-29': 91.9460654258728, '30-39': 5.299705266952515, '40-49': 0.020176093676127493, '50-59': 2.7980772188129777e-05, '60-69': 1.3913991070424458e-07, '70+': 1.5019865559628975e-09}","{'male': 0.0012000982678728178, 'female': 99.99880194664001}","{'white': 1.2012538500130177, 'black': 24.758175015449524, 'latino hispanic': 42.122843861579895, 'asian': 0.04073187010362744, 'indian': 31.81976079940796, 'middle eastern': 0.05724072689190507}",,
365,20-29,female,white,17.204650534085253,88.60015869140625
365,"{'0-2': 3.3038916047445355e-07, '3-9': 0.0020365187083370984, '10-19': 3.5273589193820953, '20-29': 92.48589277267456, '30-39': 3.963177278637886, '40-49': 0.021505160839296877, '50-59': 3.173519189658691e-05, '60-69': 3.2383851156225774e-07, '70+': 8.86664838772866e-09}","{'male': 0.00041742573557712603, 'female': 99.99958276748657}","{'white': 86.06184124946594, 'black': 0.014452433970291167, 'latino hispanic': 7.168491184711456, 'asian': 0.0038215443055378273, 'indian': 0.9614665992558002, 'middle eastern': 5.789923667907715}",,
366,20-29,female,latino hispanic,7.810249675906656,92.315673828125
366,"{'0-2': 5.203117492413867e-07, '3-9': 0.0006277816282818094, '10-19': 1.6590587794780731, '20-29': 90.98858833312988, '30-39': 7.317769527435303, '40-49': 0.03388694312889129, '50-59': 6.85160671309859e-05, '60-69': 3.9943630625316473e-07, '70+': 2.1794281657161463e-09}","{'male': 0.0006567335276486119, 'female': 99.99934434890747}","{'white': 8.446235209703445, 'black': 2.3000381886959076, 'latino hispanic': 88.56351971626282, 'asian': 0.06543042254634202, 'indian': 0.5649426486343145, 'middle eastern': 0.05984055460430682}",,
367,20-29,female,white,8.0,95.91293334960938
367,"{'0-2': 2.713934676989993e-06, '3-9': 0.007434467988787219, '10-19': 4.710328578948975, '20-29': 82.34594464302063, '30-39': 12.820394337177277, '40-49': 0.11551788775250316, '50-59': 0.00037180536764935823, '60-69': 4.3063735688519955e-06, '70+': 6.668314789237684e-08}","{'male': 0.016987881099339575, 'female': 99.98301267623901}","{'white': 89.36761021614075, 'black': 0.04862976784352213, 'latino hispanic': 6.747583299875259, 'asian': 0.009629342093830928, 'indian': 0.17761086346581578, 'middle eastern': 3.6489348858594894}",,
368,20-29,female,white,20.808652046684813,55.28297424316406
368,"{'0-2': 3.2874762467827168e-06, '3-9': 0.0015296674973797053, '10-19': 2.3411639034748077, '20-29': 83.39608311653137, '30-39': 14.068123698234558, '40-49': 0.1920466311275959, '50-59': 0.0010413455129310023, '60-69': 9.890323582339988e-06, '70+': 1.1298885160826444e-07}","{'male': 0.002224252421001438, 'female': 99.9977707862854}","{'white': 63.97833228111267, 'black': 0.29866863042116165, 'latino hispanic': 35.13927459716797, 'asian': 0.2749436069279909, 'indian': 0.08293524151667953, 'middle eastern': 0.22583790123462677}",,
