Image_No,age,gender,race,emotion,center_dist,space
48,34,"{'male': 99.9659776687622, 'female': 0.03402268921490759}","{'asian': 0.2014293921100731, 'indian': 1.2249819733191714, 'black': 0.06812263569780502, 'white': 50.88709300083476, 'middle eastern': 26.135812767494485, 'latino hispanic': 21.482559828910816}","{'angry': 2.686360478401184, 'disgust': 0.003016342088812962, 'fear': 6.986743211746216, 'happy': 2.909531258046627, 'sad': 21.745267510414124, 'surprise': 0.4782335367053747, 'neutral': 65.19084572792053}",,
49,32,male,black,neutral,64.00781202322105,59.078216552734375
49,32,"{'male': 99.74879026412964, 'female': 0.25120486970990896}","{'asian': 8.000310510396957, 'indian': 0.3686809213832021, 'black': 91.37236475944519, 'white': 0.0015756011634948663, 'middle eastern': 0.00036363976505526807, 'latino hispanic': 0.25671005714684725}","{'angry': 4.097490757703781, 'disgust': 8.772654602751118e-07, 'fear': 1.209078822284937, 'happy': 1.8301693722605705, 'sad': 12.18363642692566, 'surprise': 0.0011881696082127746, 'neutral': 80.67843317985535}",,
50,25,male,black,neutral,110.0,70.54367065429688
50,25,"{'male': 99.98846054077148, 'female': 0.011535707744769752}","{'asian': 23.57195019721985, 'indian': 15.624399483203888, 'black': 51.20097994804382, 'white': 0.7040249183773994, 'middle eastern': 0.3614838235080242, 'latino hispanic': 8.537160605192184}","{'angry': 0.03102169642618192, 'disgust': 9.954622744035603e-10, 'fear': 0.3536417425925443, 'happy': 0.0002847680095100145, 'sad': 10.199883109345066, 'surprise': 4.712603931520405e-05, 'neutral': 89.41511637984318}",,
51,39,male,white,neutral,24.698178070456937,88.238525390625
51,39,"{'male': 53.07208299636841, 'female': 46.92792296409607}","{'asian': 24.15238608746363, 'indian': 8.962904240239173, 'black': 13.519378127977625, 'white': 29.917330135980862, 'middle eastern': 12.879397020268085, 'latino hispanic': 10.568607368303224}","{'angry': 3.404851094375976e-19, 'disgust': 2.110013256136527e-32, 'fear': 45.008451341575224, 'happy': 2.322227419765654e-10, 'sad': 1.5589763731129597e-08, 'surprise': 7.389860144390923e-05, 'neutral': 54.991471172395805}",,
52,42,male,asian,neutral,15.0,93.18599700927734
52,42,"{'male': 99.98289346694946, 'female': 0.017109466716647148}","{'asian': 99.76085421572378, 'indian': 0.11162635803983903, 'black': 0.0005430276552721996, 'white': 0.007779962670370211, 'middle eastern': 2.4207460612997492e-05, 'latino hispanic': 0.1191762068816968}","{'angry': 4.182808846235275, 'disgust': 3.517548634590639e-05, 'fear': 10.253535211086273, 'happy': 0.09851930662989616, 'sad': 5.916152149438858, 'surprise': 4.166481643915176, 'neutral': 75.38247108459473}",,
53,24,male,white,neutral,21.840329667841555,83.73212814331055
53,24,"{'male': 99.9992847442627, 'female': 0.0007196686510724248}","{'asian': 0.2408244414255023, 'indian': 0.3958496730774641, 'black': 0.05778821650892496, 'white': 70.41500210762024, 'middle eastern': 13.922934234142303, 'latino hispanic': 14.967603981494904}","{'angry': 4.128178209066391, 'disgust': 7.543312641189459e-07, 'fear': 0.25135267060250044, 'happy': 5.445715487439884e-05, 'sad': 3.6355875432491302, 'surprise': 0.004320983498473652, 'neutral': 91.98050498962402}",,
54,49,male,black,neutral,42.720018726587654,89.47153091430664
54,49,"{'male': 99.99107122421265, 'female': 0.008926638111006469}","{'asian': 0.7435645021719334, 'indian': 1.2234743157357792, 'black': 95.71196487999381, 'white': 0.05303664315613888, 'middle eastern': 0.030330064350507932, 'latino hispanic': 2.237624967083339}","{'angry': 5.048628079809432, 'disgust': 0.018467644631796756, 'fear': 3.6205778193818223, 'happy': 0.019299286636667648, 'sad': 42.419182802390026, 'surprise': 0.004905458555626075, 'neutral': 48.86893921309347}",,
55,39,male,white,neutral,28.425340807103794,68.48287582397461
55,39,"{'male': 99.99778270721436, 'female': 0.0022214700948097743}","{'asian': 2.3609949715772127e-11, 'indian': 1.6863627464933084e-10, 'black': 7.802555166707315e-14, 'white': 99.99970197677612, 'middle eastern': 0.00013842992530044285, 'latino hispanic': 0.00016409105683123926}","{'angry': 0.0008001406058610883, 'disgust': 5.422297541870348e-16, 'fear': 0.006176457100082189, 'happy': 0.00010377558510299423, 'sad': 0.5206284578889608, 'surprise': 4.8964532428641405e-08, 'neutral': 99.47229623794556}",,
56,28,female,latino hispanic,neutral,49.03060268852505,80.18732070922852
56,28,"{'male': 5.405398830771446, 'female': 94.59460377693176}","{'asian': 2.529892511665821, 'indian': 12.858788669109344, 'black': 0.6638673134148121, 'white': 21.768289804458618, 'middle eastern': 26.910895109176636, 'latino hispanic': 35.26827096939087}","{'angry': 0.03880870062857866, 'disgust': 2.423910724913547e-09, 'fear': 0.3322391537949443, 'happy': 0.0004863831236434635, 'sad': 1.518389955163002, 'surprise': 0.013160522212274373, 'neutral': 98.09691905975342}",,
57,40,male,white,neutral,26.907248094147423,82.79657363891602
57,40,"{'male': 99.99994039535522, 'female': 5.843271537742112e-05}","{'asian': 1.5168765767088675e-06, 'indian': 2.0524200335082255e-06, 'black': 4.702134995384743e-09, 'white': 99.90915061126344, 'middle eastern': 0.05901302089573194, 'latino hispanic': 0.03182994462621127}","{'angry': 0.7232994737952634, 'disgust': 2.0586386254265673e-09, 'fear': 1.0488130777366804, 'happy': 2.8122134920533638e-05, 'sad': 11.029531719060643, 'surprise': 1.0153453794525147e-06, 'neutral': 87.1983282088237}",,
58,39,male,latino hispanic,neutral,8.06225774829855,96.893310546875
58,39,"{'male': 99.99896287918091, 'female': 0.0010332799320167396}","{'asian': 3.4939948469400406, 'indian': 6.298393756151199, 'black': 2.500457875430584, 'white': 32.62055516242981, 'middle eastern': 20.30017077922821, 'latino hispanic': 34.78642702102661}","{'angry': 2.2401408696258587, 'disgust': 1.2857727871622436e-07, 'fear': 0.03402643981640427, 'happy': 0.18490251324489793, 'sad': 0.8371433742131814, 'surprise': 0.11866357651955345, 'neutral': 96.5851245275214}",,
59,28,male,white,neutral,20.0,72.53952026367188
59,28,"{'male': 99.97519850730896, 'female': 0.02480264229234308}","{'asian': 7.126179664808732e-12, 'indian': 6.264146780498095e-12, 'black': 1.2578081924701737e-14, 'white': 99.99972581863403, 'middle eastern': 9.487114880357694e-05, 'latino hispanic': 0.00017894275288199424}","{'angry': 0.05208806561644767, 'disgust': 6.394328590417666e-10, 'fear': 0.0012899310463916854, 'happy': 0.0400707964455066, 'sad': 0.23452152033278467, 'surprise': 0.0035173210840286216, 'neutral': 99.66851470878808}",,
60,28,female,white,neutral,20.248456731316587,93.74446868896484
60,28,"{'male': 0.0005529742338694632, 'female': 99.99945163726807}","{'asian': 0.0024290711735375226, 'indian': 0.16938173212110996, 'black': 0.0003874064987030579, 'white': 65.55960178375244, 'middle eastern': 28.105345368385315, 'latino hispanic': 6.1628613620996475}","{'angry': 1.4886951030013027, 'disgust': 0.14026693206008864, 'fear': 4.335825776208983, 'happy': 2.6088215103043026, 'sad': 33.40259095445818, 'surprise': 0.2718702120703585, 'neutral': 57.75192724179788}",,
61,37,male,white,angry,53.31041174104736,84.503173828125
61,37,"{'male': 99.99735355377197, 'female': 0.002649011366884224}","{'asian': 0.05834204494021833, 'indian': 0.09761899127624929, 'black': 0.014948466559872031, 'white': 88.65851759910583, 'middle eastern': 4.959504678845406, 'latino hispanic': 6.211065500974655}","{'angry': 62.31599450111389, 'disgust': 0.011764450755435973, 'fear': 0.323548330925405, 'happy': 0.02079487021546811, 'sad': 2.2165248170495033, 'surprise': 0.17363823717460036, 'neutral': 34.93773341178894}",,
62,54,male,latino hispanic,neutral,49.040799340956916,84.49172973632812
62,54,"{'male': 99.99674558639526, 'female': 0.0032546893635299057}","{'asian': 7.6261745543688, 'indian': 7.825464198048615, 'black': 0.761191311695136, 'white': 28.236601142478126, 'middle eastern': 13.943867557509847, 'latino hispanic': 41.60670836051802}","{'angry': 0.5608026403933764, 'disgust': 7.029489523802113e-06, 'fear': 0.00034438410239090445, 'happy': 11.927281320095062, 'sad': 2.239588461816311, 'surprise': 9.648175591792096e-05, 'neutral': 85.27187705039978}",,
63,47,male,middle eastern,neutral,76.6550715869472,63.013458251953125
63,47,"{'male': 99.45815205574036, 'female': 0.541849760338664}","{'asian': 5.53627721965313, 'indian': 14.569753408432007, 'black': 3.5941332578659058, 'white': 19.87592726945877, 'middle eastern': 36.53078079223633, 'latino hispanic': 19.89312618970871}","{'angry': 5.771775916218758, 'disgust': 1.9745392820791352e-08, 'fear': 0.007422134513035417, 'happy': 0.0014732403542438988, 'sad': 6.614102423191071, 'surprise': 9.430274872102018e-06, 'neutral': 87.605220079422}",,
64,32,male,black,sad,20.248456731316587,63.565826416015625
64,32,"{'male': 56.82337284088135, 'female': 43.17662715911865}","{'asian': 6.375943124294281, 'indian': 7.121240347623825, 'black': 72.15934991836548, 'white': 2.6823753491044044, 'middle eastern': 2.1867411211133003, 'latino hispanic': 9.47434976696968}","{'angry': 0.005703295391867869, 'disgust': 0.00014025523569216602, 'fear': 2.869482710957527, 'happy': 0.00013053092970949365, 'sad': 97.11557030677795, 'surprise': 2.0871406825051508e-07, 'neutral': 0.008976026583695784}",,
65,47,male,middle eastern,neutral,7.0,98.2421875
65,47,"{'male': 99.99008178710938, 'female': 0.009919604781316593}","{'asian': 0.38446022663265467, 'indian': 23.445238173007965, 'black': 0.808264221996069, 'white': 8.79465639591217, 'middle eastern': 48.823779821395874, 'latino hispanic': 17.743603885173798}","{'angry': 2.071480453014374, 'disgust': 4.768768917529087e-05, 'fear': 0.36536308471113443, 'happy': 0.6279609631747007, 'sad': 12.739010155200958, 'surprise': 0.0035973087506135926, 'neutral': 84.19253826141357}",,
66,35,male,white,sad,28.861739379323623,87.05368041992188
66,35,"{'male': 99.99991655349731, 'female': 8.879572419573378e-05}","{'asian': 7.14085103936668e-05, 'indian': 0.00021554581053351285, 'black': 1.8494755948950115e-06, 'white': 98.94058108329773, 'middle eastern': 0.5414761137217283, 'latino hispanic': 0.5176529753953218}","{'angry': 0.16036148881539702, 'disgust': 1.648696457134946e-08, 'fear': 0.0017409547581337392, 'happy': 1.739315316081047, 'sad': 62.29208707809448, 'surprise': 0.00014471632994172978, 'neutral': 35.80635488033295}",,
67,33,female,black,neutral,34.0,86.06901168823242
67,33,"{'male': 15.538105368614197, 'female': 84.46189165115356}","{'asian': 24.465589225292206, 'indian': 7.115118205547333, 'black': 49.932658672332764, 'white': 0.8630305528640747, 'middle eastern': 0.5032879300415516, 'latino hispanic': 17.120318114757538}","{'angry': 0.016619120489575506, 'disgust': 3.963312760693652e-07, 'fear': 0.01126719446182168, 'happy': 0.20405980654092948, 'sad': 5.220802996062876, 'surprise': 0.0008864278095771934, 'neutral': 94.54636042757507}",,
68,42,male,asian,neutral,22.80350850198276,92.05188751220703
68,42,"{'male': 99.95251893997192, 'female': 0.04748681094497442}","{'asian': 99.83079433441162, 'indian': 0.04630162438843399, 'black': 8.26096368200524e-05, 'white': 0.009988011152017862, 'middle eastern': 1.8239458654534246e-05, 'latino hispanic': 0.11281147599220276}","{'angry': 1.0193143039941788, 'disgust': 2.5971720774009555e-06, 'fear': 0.5974713247269392, 'happy': 0.01997319923248142, 'sad': 7.489532232284546, 'surprise': 0.0010647003364283592, 'neutral': 90.87263941764832}",,
69,26,male,white,disgust,5.099019513592785,98.24981689453125
69,26,"{'male': 94.87701058387756, 'female': 5.122991651296616}","{'asian': 2.245405502617359, 'indian': 2.7875134721398354, 'black': 0.8237779140472412, 'white': 49.47549104690552, 'middle eastern': 20.540806651115417, 'latino hispanic': 24.127011001110077}","{'angry': 10.322222728861734, 'disgust': 63.877336017926694, 'fear': 1.744781911062116, 'happy': 22.20496220618261, 'sad': 1.495389263802127, 'surprise': 0.1373622299089867, 'neutral': 0.21793908807272244}",,
70,30,male,black,angry,21.0,95.21942138671875
70,30,"{'male': 99.99284744262695, 'female': 0.007150747114792466}","{'asian': 34.21832025051117, 'indian': 5.7164061814546585, 'black': 56.53613209724426, 'white': 0.07204933208413422, 'middle eastern': 0.03064101911149919, 'latino hispanic': 3.4264542162418365}","{'angry': 55.45890927314758, 'disgust': 0.001667709875619039, 'fear': 0.6323155947029591, 'happy': 0.05014381604269147, 'sad': 4.412784054875374, 'surprise': 0.011557636025827378, 'neutral': 39.432621002197266}",,
71,31,male,white,neutral,32.01562118716424,80.62896728515625
71,31,"{'male': 99.99915361404419, 'female': 0.000843614361656364}","{'asian': 0.00019774176878999323, 'indian': 0.002220466293655629, 'black': 6.903719368088509e-05, 'white': 95.78296592438627, 'middle eastern': 2.0503619104192365, 'latino hispanic': 2.1641872105971323}","{'angry': 0.08970803999464452, 'disgust': 1.0798966809405637e-07, 'fear': 0.002274559073217009, 'happy': 0.06891956265163796, 'sad': 0.7236037834646573, 'surprise': 8.948910413187871e-06, 'neutral': 99.11548490020543}",,
72,33,male,white,fear,82.09750300709516,55.609703063964844
72,33,"{'male': 95.87074518203735, 'female': 4.12924624979496}","{'asian': 0.08564161978463891, 'indian': 0.07541610658796351, 'black': 0.03431777759205966, 'white': 92.11382363869862, 'middle eastern': 4.402354952412253, 'latino hispanic': 3.2884400143098813}","{'angry': 1.5870231024575681e-12, 'disgust': 5.123826884584573e-22, 'fear': 94.39813561461739, 'happy': 5.601858797447825, 'sad': 2.3849535820325663e-09, 'surprise': 5.884047547205734e-08, 'neutral': 7.705776070120012e-09}",,
73,31,female,white,fear,44.94441010848846,80.99822998046875
73,31,"{'male': 5.8496669907981413e-05, 'female': 99.99994039535522}","{'asian': 7.222572580230416e-11, 'indian': 6.643954446127851e-11, 'black': 4.1891324510491266e-14, 'white': 99.99914765352891, 'middle eastern': 0.0003235034875625611, 'latino hispanic': 0.0005295233083441776}","{'angry': 3.308004710555357, 'disgust': 0.01162191980406909, 'fear': 77.39446624484457, 'happy': 0.44989709629995206, 'sad': 9.513950169917951, 'surprise': 0.09259146142364809, 'neutral': 9.229471339551885}",,
74,50,male,white,neutral,42.01190307520001,91.07236862182617
74,50,"{'male': 99.69257712364197, 'female': 0.30742399394512177}","{'asian': 2.417585770343886, 'indian': 9.100366926215107, 'black': 1.5552003863573305, 'white': 35.334419330025874, 'middle eastern': 29.89529251428202, 'latino hispanic': 21.697136562891995}","{'angry': 0.23435072507709265, 'disgust': 2.2582999706366458e-09, 'fear': 0.03452321398071945, 'happy': 0.0005258345481706783, 'sad': 23.413226008415222, 'surprise': 6.709122999382089e-05, 'neutral': 76.31730437278748}",,
75,41,male,latino hispanic,neutral,107.20074626605917,75.61922073364258
75,41,"{'male': 99.99637603759766, 'female': 0.003621745781856589}","{'asian': 4.4319529086351395, 'indian': 15.937595069408417, 'black': 2.6365436613559723, 'white': 19.01077926158905, 'middle eastern': 28.225651383399963, 'latino hispanic': 29.757478833198547}","{'angry': 8.905335301478821, 'disgust': 0.00011200688262805038, 'fear': 0.025787456334007162, 'happy': 0.0077406793091478535, 'sad': 5.85796644437113, 'surprise': 1.597022911403195e-05, 'neutral': 85.20304472464589}",,
76,26,male,black,happy,40.70626487409524,71.5423583984375
76,26,"{'male': 99.9869704246521, 'female': 0.013025544467382133}","{'asian': 0.00022129588979232255, 'indian': 0.0005428406176644834, 'black': 99.99877214417126, 'white': 4.1013273226216595e-07, 'middle eastern': 5.2991128918077494e-08, 'latino hispanic': 0.00046747569401575146}","{'angry': 1.0545910336077213, 'disgust': 2.4727643221922335e-05, 'fear': 0.9351846762001514, 'happy': 53.2581627368927, 'sad': 2.405809797346592, 'surprise': 9.399102628231049, 'neutral': 32.947126030921936}",,
77,29,male,white,happy,19.1049731745428,50.85029602050781
77,29,"{'male': 84.05367732048035, 'female': 15.946322679519653}","{'asian': 6.289176642894745, 'indian': 4.163197427988052, 'black': 6.591358035802841, 'white': 40.74628949165344, 'middle eastern': 29.987704753875732, 'latino hispanic': 12.222269922494888}","{'angry': 0.005593837704509497, 'disgust': 6.109075023630339e-07, 'fear': 13.06329071521759, 'happy': 81.26189112663269, 'sad': 5.52094466984272, 'surprise': 0.0001020465106194024, 'neutral': 0.1481756567955017}",,
78,34,male,middle eastern,fear,23.769728648009423,64.5965576171875
78,34,"{'male': 66.39941930770874, 'female': 33.60057473182678}","{'asian': 2.3810265585780144, 'indian': 7.512997090816498, 'black': 8.592722564935684, 'white': 28.285592794418335, 'middle eastern': 37.69294321537018, 'latino hispanic': 15.534721314907074}","{'angry': 0.00018452744788482125, 'disgust': 3.2045695049085115e-11, 'fear': 98.98884290390271, 'happy': 1.0104841223647667, 'sad': 1.3954051191369852e-05, 'surprise': 0.00047325827928530506, 'neutral': 6.438061134917711e-06}",,
79,45,male,black,angry,35.805027579936315,81.51741027832031
79,45,"{'male': 99.99973773956299, 'female': 0.00026412253646412864}","{'asian': 10.049135237932205, 'indian': 16.558633744716644, 'black': 51.30888223648071, 'white': 1.9218167290091515, 'middle eastern': 1.209430769085884, 'latino hispanic': 18.952104449272156}","{'angry': 99.84143974287036, 'disgust': 0.003585742460936275, 'fear': 0.006739328743299395, 'happy': 0.009632509625087276, 'sad': 0.12118124588280965, 'surprise': 3.4893037185611165e-06, 'neutral': 0.017405713987134964}",,
80,30,male,black,neutral,23.3238075793812,93.36662292480469
80,30,"{'male': 99.97639060020447, 'female': 0.02360786311328411}","{'asian': 1.0004883144176802e-06, 'indian': 0.0001238147547155677, 'black': 99.99982118606567, 'white': 1.0702526365147236e-08, 'middle eastern': 3.9749450259085606e-09, 'latino hispanic': 5.804220677418925e-05}","{'angry': 0.020504654094111174, 'disgust': 2.2714070208040837e-10, 'fear': 0.0020391926227603108, 'happy': 0.008913320198189467, 'sad': 0.20366681274026632, 'surprise': 5.832344385225952e-07, 'neutral': 99.76487755775452}",,
81,25,male,black,neutral,90.79647570252932,64.0869140625
81,25,"{'male': 99.94309544563293, 'female': 0.05689984536729753}","{'asian': 0.022500242516412885, 'indian': 0.003445410607854164, 'black': 99.9737143500873, 'white': 7.638740096129456e-08, 'middle eastern': 2.6277797477745625e-09, 'latino hispanic': 0.00034112947319614353}","{'angry': 0.01902592775877565, 'disgust': 2.7684301268568507e-19, 'fear': 1.9074777313221603e-06, 'happy': 7.64409438525071e-09, 'sad': 0.01800946774892509, 'surprise': 2.9523996179829865e-13, 'neutral': 99.96296167373657}",,
82,46,male,white,neutral,24.413111231467404,89.06192779541016
82,46,"{'male': 99.99579191207886, 'female': 0.004204953802400269}","{'asian': 0.7672509660868685, 'indian': 4.861444772905735, 'black': 0.29825781176146127, 'white': 41.191230274292195, 'middle eastern': 30.42130703672087, 'latino hispanic': 22.460505669056694}","{'angry': 0.006110472168074921, 'disgust': 3.413579696687208e-08, 'fear': 3.8866057991981506, 'happy': 0.00023287875592359342, 'sad': 42.774179577827454, 'surprise': 2.311509774699516e-05, 'neutral': 53.332847356796265}",,
