Image_No,age,gender,race,center_dist,space
131,"{'0-2': 1.8952925895376893e-07, '3-9': 0.0005828711437061429, '10-19': 4.446541517972946, '20-29': 93.0026650428772, '30-39': 2.546900324523449, '40-49': 0.0033054420782718807, '50-59': 2.0284684154603383e-06, '60-69': 1.842977298549542e-08, '70+': 2.838984039174597e-10}","{'male': 0.0038455262256320566, 'female': 99.99615550041199}","{'white': 99.60452318191528, 'black': 0.00021466248654178344, 'latino hispanic': 0.1960665686056018, 'asian': 0.0004931777766614687, 'indian': 0.0028405062039382756, 'middle eastern': 0.1958696637302637}",,
132,20-29,female,white,95.34149149242421,78.06644439697266
132,"{'0-2': 6.997225909799454e-07, '3-9': 0.018937388085760176, '10-19': 35.654377937316895, '20-29': 63.79539370536804, '30-39': 0.530571211129427, '40-49': 0.000714298766979482, '50-59': 6.177592659639686e-07, '60-69': 1.4220113975227378e-08, '70+': 4.562964589505114e-10}","{'male': 0.020898478396702558, 'female': 99.97910261154175}","{'white': 69.30828094482422, 'black': 0.023111798509489745, 'latino hispanic': 8.631078898906708, 'asian': 0.008306836389238015, 'indian': 0.19447781378403306, 'middle eastern': 21.83474898338318}",,
133,20-29,female,white,20.248456731316587,84.68179702758789
133,"{'0-2': 1.0384714199673795e-07, '3-9': 0.004210749102639966, '10-19': 31.782540678977966, '20-29': 67.9652452468872, '30-39': 0.2478499198332429, '40-49': 0.00014836642776572262, '50-59': 5.449726780959452e-08, '60-69': 1.0315128091964443e-09, '70+': 1.4597176278049323e-11}","{'male': 0.014136261597741395, 'female': 99.98586177825928}","{'white': 70.72668671607971, 'black': 0.007125456613721326, 'latino hispanic': 8.052891492843628, 'asian': 0.013329471403267235, 'indian': 0.20516244694590569, 'middle eastern': 20.994800329208374}",,
134,20-29,female,white,42.95346318982905,84.71145629882812
134,"{'0-2': 1.4649994994897497e-06, '3-9': 0.008539071859559044, '10-19': 17.478832602500916, '20-29': 81.07308745384216, '30-39': 1.4356020838022232, '40-49': 0.0039359765651170164, '50-59': 4.523827357161281e-06, '60-69': 1.0916609838318436e-07, '70+': 2.3133588794577165e-09}","{'male': 0.013972990564070642, 'female': 99.98602867126465}","{'white': 48.29288721084595, 'black': 0.014176304102875292, 'latino hispanic': 35.38908064365387, 'asian': 0.5147939082235098, 'indian': 2.1015802398324013, 'middle eastern': 13.687488436698914}",,
135,10-19,female,black,20.024984394500787,95.04890441894531
135,"{'0-2': 0.0016623574992991053, '3-9': 2.7165809646248817, '10-19': 61.13760471343994, '20-29': 35.75488030910492, '30-39': 0.3879322437569499, '40-49': 0.0013296614270075224, '50-59': 3.0245697502095936e-06, '60-69': 7.298871507188665e-08, '70+': 5.871536590262849e-09}","{'male': 0.3691519843414426, 'female': 99.63085055351257}","{'white': 0.0056411594414385036, 'black': 99.6938407421112, 'latino hispanic': 0.1726010348647833, 'asian': 0.014826992992311716, 'indian': 0.11019101366400719, 'middle eastern': 0.0028938709874637425}",,
136,20-29,female,latino hispanic,38.62641583165593,90.04669189453125
136,"{'0-2': 1.4024811889612465e-05, '3-9': 0.018008239567279816, '10-19': 16.711831092834473, '20-29': 78.9250373840332, '30-39': 4.31986041367054, '40-49': 0.025177880888804793, '50-59': 6.815496931267262e-05, '60-69': 1.1086950024719044e-06, '70+': 1.3145101673828208e-08}","{'male': 0.2633725060150027, 'female': 99.73663091659546}","{'white': 0.21760787349194288, 'black': 8.358363807201385, 'latino hispanic': 58.35161209106445, 'asian': 0.3470135619863868, 'indian': 32.62002766132355, 'middle eastern': 0.10537649504840374}",,
137,20-29,female,white,35.4682957019364,75.98533630371094
137,"{'0-2': 8.001068607654815e-06, '3-9': 0.08258241578005254, '10-19': 28.639861941337585, '20-29': 71.08312845230103, '30-39': 0.19430146785452962, '40-49': 0.00011926550769203459, '50-59': 6.811861075206593e-08, '60-69': 1.6879499534216968e-09, '70+': 3.398684870863089e-11}","{'male': 0.0027300095098325983, 'female': 99.99726414680481}","{'white': 59.964847564697266, 'black': 0.02612693060655147, 'latino hispanic': 33.040058612823486, 'asian': 2.590044029057026, 'indian': 0.6836977321654558, 'middle eastern': 3.695230558514595}",,
138,20-29,female,black,21.470910553583888,93.74446868896484
138,"{'0-2': 8.236491488844422e-07, '3-9': 0.01203047577291727, '10-19': 30.689218640327454, '20-29': 68.56973767280579, '30-39': 0.7278840988874435, '40-49': 0.0011284600077487994, '50-59': 1.0044790776930768e-06, '60-69': 6.674033548037528e-09, '70+': 1.1201764342494425e-10}","{'male': 0.013068728731013834, 'female': 99.98692870140076}","{'white': 0.01862003846326843, 'black': 96.28040790557861, 'latino hispanic': 2.334042824804783, 'asian': 0.007058367191348225, 'indian': 1.3586572371423244, 'middle eastern': 0.0012146125300205313}",,
139,20-29,female,indian,41.182520563948,86.60402297973633
139,"{'0-2': 2.5741910825161085e-07, '3-9': 0.014045977150090039, '10-19': 20.37165015935898, '20-29': 79.28985357284546, '30-39': 0.324245635420084, '40-49': 0.00019330302620801376, '50-59': 7.665413304103197e-08, '60-69': 1.5129481001352474e-09, '70+': 2.1334258144822815e-11}","{'male': 0.0039500879211118445, 'female': 99.99605417251587}","{'white': 3.426407277584076, 'black': 0.041260384023189545, 'latino hispanic': 37.00813949108124, 'asian': 1.478620246052742, 'indian': 55.91073036193848, 'middle eastern': 2.134842239320278}",,
140,20-29,female,white,25.553864678361276,89.45198059082031
140,"{'0-2': 1.4201268072611128e-05, '3-9': 0.05299313343130052, '10-19': 16.254425048828125, '20-29': 82.09670186042786, '30-39': 1.5913130715489388, '40-49': 0.004556355634122156, '50-59': 6.3477735068318e-06, '60-69': 1.3210428306820177e-07, '70+': 3.3711238661693343e-09}","{'male': 0.0024168599338736385, 'female': 99.99758005142212}","{'white': 49.35351312160492, 'black': 0.023923734261188656, 'latino hispanic': 13.474522531032562, 'asian': 2.231091633439064, 'indian': 0.9483003057539463, 'middle eastern': 33.96865129470825}",,
141,20-29,female,black,19.026297590440446,78.63883972167969
141,"{'0-2': 1.7622542713979783e-05, '3-9': 0.04730595101136714, '10-19': 12.498332560062408, '20-29': 79.26285862922668, '30-39': 8.143869042396545, '40-49': 0.04740339645650238, '50-59': 0.00021095947886351496, '60-69': 1.1470131511259751e-06, '70+': 2.181642227983005e-08}","{'male': 0.006542142364196479, 'female': 99.99346137046814}","{'white': 3.20491807315193e-05, 'black': 99.99768733978271, 'latino hispanic': 0.0005725921255361754, 'asian': 7.297700221897685e-06, 'indian': 0.0016937632608460262, 'middle eastern': 4.409097797974937e-06}",,
142,20-29,female,white,11.045361017187261,96.87795639038086
142,"{'0-2': 7.05674685352875e-08, '3-9': 0.0008304917173518334, '10-19': 7.617972046136856, '20-29': 90.59727191925049, '30-39': 1.7820021137595177, '40-49': 0.0019231278201914392, '50-59': 1.4406688286783265e-06, '60-69': 1.7216587877566525e-08, '70+': 1.8654663317546616e-10}","{'male': 0.001707838600850664, 'female': 99.99828934669495}","{'white': 59.45979356765747, 'black': 0.051056279335170984, 'latino hispanic': 15.833671391010284, 'asian': 0.03404490416869521, 'indian': 0.7066944148391485, 'middle eastern': 23.91473799943924}",,
143,10-19,female,middle eastern,23.0,94.57159042358398
143,"{'0-2': 0.00013435354730972904, '3-9': 1.1777626350522041, '10-19': 58.45121145248413, '20-29': 39.99717831611633, '30-39': 0.3724458860233426, '40-49': 0.0012644281923712697, '50-59': 1.9512443216740394e-06, '60-69': 1.1243722619624918e-07, '70+': 7.320578865321892e-09}","{'male': 0.42572254315018654, 'female': 99.57427978515625}","{'white': 17.735567688941956, 'black': 0.27882885187864304, 'latino hispanic': 27.56275236606598, 'asian': 0.46551693230867386, 'indian': 7.355114817619324, 'middle eastern': 46.602216362953186}",,
144,10-19,female,black,44.1021541423999,87.88290023803711
144,"{'0-2': 7.667111390219361e-07, '3-9': 0.04635921795852482, '10-19': 56.98322653770447, '20-29': 42.723143100738525, '30-39': 0.247113686054945, '40-49': 0.00015591240298817866, '50-59': 1.2258628556693907e-07, '60-69': 1.2369923661770255e-09, '70+': 1.0542974371134661e-11}","{'male': 0.0005271404916129541, 'female': 99.99947547912598}","{'white': 0.47678127884864807, 'black': 54.79533672332764, 'latino hispanic': 35.143980383872986, 'asian': 0.01126949064200744, 'indian': 9.501997381448746, 'middle eastern': 0.07063246448524296}",,
145,20-29,female,middle eastern,57.30619512757762,68.40858459472656
145,"{'0-2': 4.1505843206834925e-08, '3-9': 0.01079413341358304, '10-19': 35.94761788845062, '20-29': 63.936012983322144, '30-39': 0.10553800966590643, '40-49': 4.0595568862045184e-05, '50-59': 1.054133308420191e-08, '60-69': 2.0653004046550238e-10, '70+': 2.442579253821627e-12}","{'male': 0.0007170301614678465, 'female': 99.9992847442627}","{'white': 2.5766978040337563, 'black': 0.007757273124298081, 'latino hispanic': 28.648197650909424, 'asian': 0.12509821681305766, 'indian': 27.136915922164917, 'middle eastern': 41.50533676147461}",,
146,20-29,female,latino hispanic,27.202941017470888,90.93666076660156
146,"{'0-2': 5.101119882056082e-06, '3-9': 0.014243266195990145, '10-19': 11.578749865293503, '20-29': 86.67144179344177, '30-39': 1.7300985753536224, '40-49': 0.005456095095723867, '50-59': 6.823156439850209e-06, '60-69': 2.0169337311415347e-07, '70+': 2.519525560407132e-09}","{'male': 0.016553410387132317, 'female': 99.98345375061035}","{'white': 4.380704089999199, 'black': 0.029724184423685074, 'latino hispanic': 58.41546654701233, 'asian': 1.1969251558184624, 'indian': 30.63206970691681, 'middle eastern': 5.345116928219795}",,
147,20-29,female,white,35.34119409414458,90.52562713623047
147,"{'0-2': 0.3583876183256507, '3-9': 11.503060907125473, '10-19': 14.88211303949356, '20-29': 69.75699663162231, '30-39': 3.4361299127340317, '40-49': 0.06243574316613376, '50-59': 0.0007708352313784417, '60-69': 9.500745932200516e-05, '70+': 1.2875554489255592e-05}","{'male': 10.227186977863312, 'female': 89.77281451225281}","{'white': 76.80821418762207, 'black': 0.02695116272661835, 'latino hispanic': 11.105979233980179, 'asian': 0.5193588323891163, 'indian': 1.9121991470456123, 'middle eastern': 9.627300500869751}",,
148,20-29,female,black,45.17742799230607,87.65716552734375
148,"{'0-2': 1.4036126572136709e-05, '3-9': 0.08015345083549619, '10-19': 33.21618735790253, '20-29': 66.09113812446594, '30-39': 0.6113157141953707, '40-49': 0.0011950850421271753, '50-59': 1.999288734566562e-06, '60-69': 2.6253152429767113e-08, '70+': 4.840916296294795e-10}","{'male': 0.03796052769757807, 'female': 99.96204376220703}","{'white': 0.05471718031913042, 'black': 95.45372724533081, 'latino hispanic': 2.913072891533375, 'asian': 0.009009160567075014, 'indian': 1.5523791313171387, 'middle eastern': 0.017085585568565875}",,
149,10-19,female,white,28.23118842698621,91.9464111328125
149,"{'0-2': 1.9002889928287914e-06, '3-9': 0.0648863089736551, '10-19': 55.82244396209717, '20-29': 43.81084144115448, '30-39': 0.3010151209309697, '40-49': 0.0008130592505040113, '50-59': 8.620448355145527e-07, '60-69': 2.633618878533639e-08, '70+': 7.010878422947231e-10}","{'male': 0.03585239755921066, 'female': 99.96415376663208}","{'white': 71.18927240371704, 'black': 0.0012725890883302782, 'latino hispanic': 10.80828532576561, 'asian': 0.009804874571273103, 'indian': 0.22117462940514088, 'middle eastern': 17.770186066627502}",,
150,20-29,female,asian,125.09596316428441,51.94854736328125
150,"{'0-2': 0.0035963905247626826, '3-9': 0.3923339769244194, '10-19': 11.380574852228165, '20-29': 86.15187406539917, '30-39': 2.059672400355339, '40-49': 0.011899937817361206, '50-59': 4.0652901134308195e-05, '60-69': 3.0687075991409074e-06, '70+': 6.785822459498547e-08}","{'male': 0.13863391941413283, 'female': 99.86136555671692}","{'white': 0.11435853084549308, 'black': 0.004950982838636264, 'latino hispanic': 0.8894190192222595, 'asian': 98.8676130771637, 'indian': 0.1154189114458859, 'middle eastern': 0.008236527355620638}",,
151,10-19,female,black,79.62411694957754,59.197425842285156
151,"{'0-2': 0.07817181758582592, '3-9': 23.306095600128174, '10-19': 64.35379981994629, '20-29': 11.97587326169014, '30-39': 0.2819299465045333, '40-49': 0.004099290526937693, '50-59': 2.4865704517651466e-05, '60-69': 7.12234582422866e-07, '70+': 2.2087960349637115e-07}","{'male': 14.540375769138336, 'female': 85.4596197605133}","{'white': 4.967235440744844e-05, 'black': 99.99721646308899, 'latino hispanic': 0.0011450404599600006, 'asian': 0.0008475194590573665, 'indian': 0.0007216323865577579, 'middle eastern': 8.29602200269619e-06}",,
152,20-29,female,black,14.560219778561038,95.4559326171875
152,"{'0-2': 3.180301177962974e-05, '3-9': 0.017959678370971233, '10-19': 11.032447218894958, '20-29': 83.63814353942871, '30-39': 5.253024026751518, '40-49': 0.058176828315481544, '50-59': 0.00022119022560218582, '60-69': 1.9185815602895673e-06, '70+': 3.8520875378367236e-08}","{'male': 0.062047288520261645, 'female': 99.93795156478882}","{'white': 0.003576034214347601, 'black': 99.17173385620117, 'latino hispanic': 0.616569584235549, 'asian': 0.005747631075792015, 'indian': 0.2017975552007556, 'middle eastern': 0.0005712764050258556}",,
153,20-29,male,asian,47.16990566028302,86.36741638183594
153,"{'0-2': 1.3708872720599174, '3-9': 20.73526680469513, '10-19': 28.0972957611084, '20-29': 33.01383852958679, '30-39': 11.36198565363884, '40-49': 4.040682688355446, '50-59': 0.999237596988678, '60-69': 0.293126842007041, '70+': 0.08768205880187452}","{'male': 60.72993874549866, 'female': 39.27006721496582}","{'white': 22.60212153196335, 'black': 1.4265473000705242, 'latino hispanic': 17.657357454299927, 'asian': 53.86126637458801, 'indian': 1.088996883481741, 'middle eastern': 3.3637024462223053}",,
154,20-29,female,latino hispanic,55.036351623268054,86.004638671875
154,"{'0-2': 2.6408953246459532e-06, '3-9': 0.027177782612852752, '10-19': 29.069936275482178, '20-29': 70.06799578666687, '30-39': 0.8332038298249245, '40-49': 0.0016808025975478813, '50-59': 2.5479458543031797e-06, '60-69': 5.77243863819632e-08, '70+': 1.1249581995109725e-09}","{'male': 0.02255591534776613, 'female': 99.97743964195251}","{'white': 7.0766933262348175, 'black': 0.5467568058520555, 'latino hispanic': 85.6300413608551, 'asian': 0.15126505168154836, 'indian': 4.563385620713234, 'middle eastern': 2.0318659022450447}",,
155,20-29,female,white,12.041594578792294,96.21028900146484
155,"{'0-2': 5.493493215880108e-07, '3-9': 0.011391173757147044, '10-19': 35.54835021495819, '20-29': 63.907623291015625, '30-39': 0.5313246976584196, '40-49': 0.0013112904525769409, '50-59': 6.147804931799783e-07, '60-69': 9.539147249881808e-09, '70+': 2.6622100791212633e-10}","{'male': 0.10945715475827456, 'female': 99.89054203033447}","{'white': 92.14677810668945, 'black': 0.0038690657675033435, 'latino hispanic': 5.761665105819702, 'asian': 0.0009484953807259444, 'indian': 0.013368306099437177, 'middle eastern': 2.073363773524761}",,
156,20-29,female,white,76.05918747922568,79.13370132446289
156,"{'0-2': 7.857646755482506e-08, '3-9': 0.0004733476544060977, '10-19': 4.813671112060547, '20-29': 90.69397449493408, '30-39': 4.474905878305435, '40-49': 0.016951952420640737, '50-59': 1.3460110892538069e-05, '60-69': 1.3229760620347975e-07, '70+': 2.5132024933371966e-09}","{'male': 0.002703792961256113, 'female': 99.99729990959167}","{'white': 55.16840219497681, 'black': 0.22682496346533298, 'latino hispanic': 15.425945818424225, 'asian': 0.00883478787727654, 'indian': 2.0748475566506386, 'middle eastern': 27.095144987106323}",,
157,20-29,female,white,32.80243893371345,86.9659423828125
157,"{'0-2': 1.6369808841787403e-07, '3-9': 0.0025675886718090624, '10-19': 6.72757551074028, '20-29': 91.76735877990723, '30-39': 1.5003872103989124, '40-49': 0.0021078514691907912, '50-59': 1.3562450718040964e-06, '60-69': 1.7166384980171756e-08, '70+': 2.447845311864816e-10}","{'male': 0.008250514656538144, 'female': 99.99175071716309}","{'white': 60.63843369483948, 'black': 0.005083787618787028, 'latino hispanic': 8.527759462594986, 'asian': 0.05128705524839461, 'indian': 0.6691904738545418, 'middle eastern': 30.108243227005005}",,
158,30-39,female,white,78.7210264160726,72.9517936706543
158,"{'0-2': 6.184662311170541e-05, '3-9': 0.0026593370421323925, '10-19': 0.4084967542439699, '20-29': 42.39988625049591, '30-39': 49.58631694316864, '40-49': 7.214023917913437, '50-59': 0.37944961804896593, '60-69': 0.008874595368979499, '70+': 0.0002352359842916485}","{'male': 0.017496464715804905, 'female': 99.98250007629395}","{'white': 97.33880758285522, 'black': 0.0005544816758629167, 'latino hispanic': 0.3794322954490781, 'asian': 0.0066082422563340515, 'indian': 0.023128636530600488, 'middle eastern': 2.2514693439006805}",,
159,20-29,female,white,20.0,79.16908264160156
159,"{'0-2': 5.409514258758463e-06, '3-9': 0.12007344048470259, '10-19': 42.86244809627533, '20-29': 56.68799877166748, '30-39': 0.3289479296654463, '40-49': 0.0005246615728538018, '50-59': 4.1532532968346914e-07, '60-69': 1.2259786241752835e-08, '70+': 3.9894866923906314e-10}","{'male': 0.005983966184430756, 'female': 99.99401569366455}","{'white': 96.34658694267273, 'black': 0.0008763741789152846, 'latino hispanic': 2.0209962502121925, 'asian': 0.04788688675034791, 'indian': 0.04696109681390226, 'middle eastern': 1.536697894334793}",,
